,timestamp,Packet loss %:ALL:SD:AVG:percentage,Delay (avg):ALL:SD:AVG:millisecond,Jitter (avg):ALL:SD:AVG:millisecond,Congestion:ALL:SD:AVG:millisecond,MOS:TWAMP:SD:AVG:number,TX
4767,2023-08-23 07:00:00+02:00,0.0,2.595,0.018,0.0086288088642659,4.409286,545.0833333333334
4768,2023-08-23 07:01:00+02:00,0.0,2.594,0.016,0.0086288088642659,4.409286,545.1666666666666
4769,2023-08-23 07:02:00+02:00,0.0,2.591,0.015,0.0076288088642659,4.409286,545.1666666666666
4770,2023-08-23 07:03:00+02:00,0.0,2.591,0.016,0.0066288088642659,4.409286,528.6666666666666
4771,2023-08-23 07:04:00+02:00,0.0,2.59,0.015,0.0066288088642659,4.409286,545.25
4772,2023-08-23 07:05:00+02:00,0.0,2.593,0.017,0.0076288088642659,4.409286,545.1666666666666
4773,2023-08-23 07:06:00+02:00,0.0,2.591,0.015,0.0066288088642659,4.409286,545.0833333333334
4774,2023-08-23 07:07:00+02:00,0.0,2.598,0.028,0.0066288088642659,4.409286,544.75
4775,2023-08-23 07:08:00+02:00,0.0,2.597,0.028,0.0056288088642659,4.409286,548.1666666666666
4776,2023-08-23 07:09:00+02:00,0.0,2.597,0.026,0.0056288088642659,4.409286,545.0833333333334
4777,2023-08-23 07:10:00+02:00,0.0,2.59,0.016,0.0056288088642659,4.409286,545.1666666666666
4778,2023-08-23 07:11:00+02:00,0.0,2.593,0.02,0.0056288088642659,4.409286,545.25
4779,2023-08-23 07:12:00+02:00,0.0,2.585,0.007,0.0056288088642659,4.409286,528.0833333333334
4780,2023-08-23 07:13:00+02:00,0.0,2.593,0.019,0.0066288088642659,4.409286,545.5833333333334
4781,2023-08-23 07:14:00+02:00,0.0,2.587,0.009,0.0066288088642659,4.409286,545.0833333333334
4782,2023-08-23 07:15:00+02:00,0.0,2.591,0.013,0.0076288088642659,4.409286,545.1666666666666
4783,2023-08-23 07:16:00+02:00,0.0,2.59,0.014,0.0076288088642659,4.409286,544.8333333333334
4784,2023-08-23 07:17:00+02:00,0.0,2.587,0.012,0.0056288088642659,4.409286,545.1666666666666
4785,2023-08-23 07:18:00+02:00,0.0,2.587,0.011,0.0056288088642659,4.409286,544.8333333333334
4786,2023-08-23 07:19:00+02:00,0.0,2.589,0.015,0.0056288088642659,4.409286,544.9166666666666
4787,2023-08-23 07:20:00+02:00,0.0,2.587,0.013,0.0046288088642659,4.409286,545.1666666666666
4788,2023-08-23 07:21:00+02:00,0.0,2.586,0.009,0.0056288088642659,4.409286,545.1666666666666
4789,2023-08-23 07:22:00+02:00,0.0,2.593,0.019,0.0066288088642659,4.409286,545.1666666666666
4790,2023-08-23 07:23:00+02:00,0.0,2.587,0.01,0.0066288088642659,4.409286,545.1666666666666
4791,2023-08-23 07:24:00+02:00,0.0,2.589,0.013,0.0066288088642659,4.409286,528.8333333333334
4792,2023-08-23 07:25:00+02:00,0.0,2.592,0.018,0.0066288088642659,4.409286,545.0833333333334
4793,2023-08-23 07:26:00+02:00,0.0,2.592,0.017,0.0066288088642659,4.409286,545.0
4794,2023-08-23 07:27:00+02:00,0.0,2.591,0.017,0.0056288088642659,4.409286,545.0833333333334
4795,2023-08-23 07:28:00+02:00,0.0,2.59,0.016,0.0056288088642659,4.409286,544.5
4796,2023-08-23 07:29:00+02:00,0.0,2.586,0.01,0.0056288088642659,4.409286,545.4166666666666
4797,2023-08-23 07:30:00+02:00,0.0,2.587,0.011,0.0066288088642659,4.409286,545.1666666666666
4798,2023-08-23 07:31:00+02:00,0.0,2.587,0.011,0.0056288088642659,4.409286,528.75
4799,2023-08-23 07:32:00+02:00,0.0,2.585,0.009,0.0056288088642659,4.409286,545.0833333333334
4800,2023-08-23 07:33:00+02:00,0.0,2.587,0.011,0.0056288088642659,4.409286,545.0833333333334
4801,2023-08-23 07:34:00+02:00,0.0,2.586,0.009,0.0046288088642659,4.409286,544.8333333333334
4802,2023-08-23 07:35:00+02:00,0.0,2.588,0.014,0.0046288088642659,4.409286,545.8333333333334
4803,2023-08-23 07:36:00+02:00,0.0,2.591,0.02,0.0046288088642659,4.409286,545.0833333333334
4804,2023-08-23 07:37:00+02:00,0.0,2.593,0.022,0.0046288088642659,4.409286,545.0833333333334
4805,2023-08-23 07:38:00+02:00,0.0,2.591,0.02,0.0046288088642659,4.409286,545.1666666666666
4806,2023-08-23 07:39:00+02:00,0.0,2.587,0.014,0.0036288088642659,4.409286,528.6666666666666
4807,2023-08-23 07:40:00+02:00,0.0,2.589,0.018,0.0036288088642659,4.409286,545.0833333333334
4808,2023-08-23 07:41:00+02:00,0.0,2.588,0.017,0.0036288088642659,4.409286,545.6666666666666
4809,2023-08-23 07:42:00+02:00,0.0,2.587,0.013,0.0046288088642659,4.409286,545.3333333333334
4810,2023-08-23 07:43:00+02:00,0.0,2.592,0.016,0.0066288088642659,4.409286,545.25
4811,2023-08-23 07:44:00+02:00,0.0,2.589,0.012,0.0076288088642659,4.409286,545.5833333333334
4812,2023-08-23 07:45:00+02:00,0.0,2.591,0.017,0.0066288088642659,4.409286,546.0833333333334
4813,2023-08-23 07:46:00+02:00,0.0,2.587,0.013,0.0046288088642659,4.409286,529.1666666666666
4814,2023-08-23 07:47:00+02:00,0.0,2.589,0.014,0.0036288088642659,4.409286,545.0833333333334
4815,2023-08-23 07:48:00+02:00,0.0,2.597,0.025,0.0046288088642659,4.409286,545.9166666666666
4816,2023-08-23 07:49:00+02:00,0.0,2.587,0.013,0.0036288088642659,4.409286,545.0
4817,2023-08-23 07:50:00+02:00,0.0,2.59,0.018,0.0046288088642659,4.409286,545.75
4818,2023-08-23 07:51:00+02:00,0.0,2.589,0.016,0.0056288088642659,4.409286,545.0833333333334
4819,2023-08-23 07:52:00+02:00,0.0,2.587,0.013,0.0046288088642659,4.409286,544.75
4820,2023-08-23 07:53:00+02:00,0.0,2.589,0.016,0.0056288088642659,4.409286,528.9166666666666
4821,2023-08-23 07:54:00+02:00,0.0,2.589,0.013,0.0056288088642659,4.409286,544.8333333333334
4822,2023-08-23 07:55:00+02:00,0.0,2.589,0.013,0.0066288088642659,4.409286,545.4166666666666
4823,2023-08-23 07:56:00+02:00,0.0,2.593,0.018,0.0076288088642659,4.409286,545.1666666666666
4824,2023-08-23 07:57:00+02:00,0.0,2.592,0.015,0.0076288088642659,4.409286,545.25
4825,2023-08-23 07:58:00+02:00,0.0,2.591,0.016,0.0076288088642659,4.409286,545.1666666666666
4826,2023-08-23 07:59:00+02:00,0.0,2.594,0.019,0.0076288088642659,4.409286,545.1666666666666
4827,2023-08-23 08:00:00+02:00,0.0,2.594,0.019,0.007025,4.409286,528.5
4828,2023-08-23 08:00:00+02:00,0.0,2.594,0.019,0.007025,4.409286,
4829,2023-08-23 08:00:00+02:00,,,,,,528.5
4830,2023-08-23 08:00:00+02:00,,,,,,
4831,2023-08-23 08:01:00+02:00,0.0,2.591,0.016,0.006025,4.409286,545.1666666666666
4832,2023-08-23 08:02:00+02:00,0.0,2.592,0.016,0.007025,4.409286,545.0833333333334
4833,2023-08-23 08:03:00+02:00,0.0,2.593,0.02,0.007025,4.409286,545.1666666666666
4834,2023-08-23 08:04:00+02:00,0.0,2.593,0.019,0.007025,4.409286,545.1666666666666
4835,2023-08-23 08:05:00+02:00,0.0,2.59,0.015,0.006025,4.409286,545.1666666666666
4836,2023-08-23 08:06:00+02:00,0.0,2.592,0.018,0.006025,4.409286,545.1666666666666
4837,2023-08-23 08:07:00+02:00,0.0,2.59,0.016,0.005025,4.409286,545.3333333333334
4838,2023-08-23 08:08:00+02:00,0.0,2.593,0.02,0.005025,4.409286,545.0833333333334
4839,2023-08-23 08:09:00+02:00,0.0,2.589,0.014,0.005025,4.409286,528.9166666666666
4840,2023-08-23 08:10:00+02:00,0.0,2.588,0.012,0.005025,4.409286,545.0
4841,2023-08-23 08:11:00+02:00,0.0,2.59,0.017,0.005025,4.409286,544.75
4842,2023-08-23 08:12:00+02:00,0.0,2.598,0.027,0.006025,4.409286,545.0
4843,2023-08-23 08:13:00+02:00,0.0,2.593,0.023,0.005025,4.409286,545.0
4844,2023-08-23 08:14:00+02:00,0.0,2.588,0.013,0.004025,4.409286,545.1666666666666
4845,2023-08-23 08:15:00+02:00,0.0,2.597,0.024,0.004025,4.409286,545.1666666666666
4846,2023-08-23 08:16:00+02:00,0.0,2.583,0.009,0.002025,4.409286,545.1666666666666
4847,2023-08-23 08:17:00+02:00,0.0,2.587,0.015,0.003025,4.409286,545.1666666666666
4848,2023-08-23 08:18:00+02:00,0.0,2.593,0.022,0.003025,4.409286,528.5
4849,2023-08-23 08:19:00+02:00,0.0,2.587,0.016,0.003025,4.409286,545.0
4850,2023-08-23 08:20:00+02:00,0.0,2.588,0.017,0.002025,4.409286,544.9166666666666
4851,2023-08-23 08:21:00+02:00,0.0,2.589,0.017,0.003025,4.409286,545.0
4852,2023-08-23 08:22:00+02:00,0.0,2.59,0.019,0.004025,4.409286,545.0833333333334
4853,2023-08-23 08:23:00+02:00,0.0,2.589,0.015,0.005025,4.409286,545.0
4854,2023-08-23 08:24:00+02:00,0.0,2.588,0.013,0.005025,4.409286,545.0833333333334
4855,2023-08-23 08:25:00+02:00,0.0,2.589,0.014,0.005025,4.409286,545.3333333333334
4856,2023-08-23 08:26:00+02:00,0.0,2.586,0.009,0.005025,4.409286,545.1666666666666
4857,2023-08-23 08:27:00+02:00,0.0,2.587,0.011,0.005025,4.409286,545.1666666666666
4858,2023-08-23 08:28:00+02:00,0.0,2.588,0.016,0.003025,4.409286,529.4166666666666
4859,2023-08-23 08:29:00+02:00,0.0,2.587,0.015,0.003025,4.409286,545.0833333333334
4860,2023-08-23 08:30:00+02:00,0.0,2.589,0.017,0.003025,4.409286,545.0
4861,2023-08-23 08:31:00+02:00,0.0,2.588,0.018,0.002025,4.409286,545.0
4862,2023-08-23 08:32:00+02:00,0.0,2.589,0.017,0.004025,4.409286,545.8333333333334
4863,2023-08-23 08:33:00+02:00,0.0,2.593,0.019,0.006025,4.409286,545.25
4864,2023-08-23 08:34:00+02:00,0.0,2.588,0.013,0.005025,4.409286,545.1666666666666
4865,2023-08-23 08:35:00+02:00,0.0,2.592,0.02,0.005025,4.409286,528.6666666666666
4866,2023-08-23 08:36:00+02:00,0.0,2.588,0.011,0.005025,4.409286,545.0833333333334
4867,2023-08-23 08:37:00+02:00,0.0,2.589,0.016,0.005025,4.409286,545.0833333333334
4868,2023-08-23 08:38:00+02:00,0.0,2.589,0.016,0.005025,4.409286,545.0
4869,2023-08-23 08:39:00+02:00,0.0,2.593,0.02,0.006025,4.409286,545.0
4870,2023-08-23 08:40:00+02:00,0.0,2.59,0.014,0.006025,4.409286,545.1666666666666
4871,2023-08-23 08:41:00+02:00,0.0,2.596,0.023,0.006025,4.409286,545.0833333333334
4872,2023-08-23 08:42:00+02:00,0.0,2.589,0.011,0.006025,4.409286,545.1666666666666
4873,2023-08-23 08:43:00+02:00,0.0,2.592,0.016,0.007025,4.409286,528.8333333333334
4874,2023-08-23 08:44:00+02:00,0.0,2.59,0.014,0.007025,4.409286,545.0
4875,2023-08-23 08:45:00+02:00,0.0,2.588,0.011,0.007025,4.409286,545.0
4876,2023-08-23 08:46:00+02:00,0.0,2.589,0.013,0.006025,4.409286,545.0
4877,2023-08-23 08:47:00+02:00,0.0,2.59,0.016,0.005025,4.409286,544.9166666666666
4878,2023-08-23 08:48:00+02:00,0.0,2.586,0.012,0.003025,4.409286,545.1666666666666
4879,2023-08-23 08:49:00+02:00,0.0,2.585,0.013,0.002025,4.409286,545.1666666666666
4880,2023-08-23 08:50:00+02:00,0.0,2.585,0.012,0.002025,4.409286,545.1666666666666
4881,2023-08-23 08:51:00+02:00,0.0,2.588,0.019,0.001025,4.409286,528.5
4882,2023-08-23 08:52:00+02:00,0.0,2.582,0.01,0.001025,4.409286,545.1666666666666
4883,2023-08-23 08:53:00+02:00,0.0,2.585,0.014,0.001025,4.409286,545.0833333333334
4884,2023-08-23 08:54:00+02:00,0.0,2.585,0.012,0.002025,4.409286,545.0833333333334
4885,2023-08-23 08:55:00+02:00,0.0,2.585,0.011,0.003025,4.409286,544.9166666666666
4886,2023-08-23 08:56:00+02:00,0.0,2.588,0.017,0.004025,4.409286,545.0833333333334
4887,2023-08-23 08:57:00+02:00,0.0,2.59,0.017,0.005025,4.409286,545.25
4888,2023-08-23 08:58:00+02:00,0.0,2.589,0.014,0.006025,4.409286,545.1666666666666
4889,2023-08-23 08:59:00+02:00,0.0,2.588,0.012,0.006025,4.409286,545.1666666666666
4890,2023-08-23 09:00:00+02:00,0.0,2.585,0.006,0.0041284916201116,4.409286,528.6666666666666
4891,2023-08-23 09:01:00+02:00,0.0,2.589,0.016,0.0021284916201116,4.409286,545.0
4892,2023-08-23 09:02:00+02:00,0.0,2.583,0.011,0.0011284916201116,4.409286,545.3333333333334
4893,2023-08-23 09:03:00+02:00,0.0,2.582,0.011,0.0001284916201116,4.409286,545.0833333333334
4894,2023-08-23 09:04:00+02:00,0.0,2.581,0.007,0.0001284916201116,4.409286,544.9166666666666
4895,2023-08-23 09:05:00+02:00,0.0,2.583,0.008,0.0021284916201116,4.409286,545.0
4896,2023-08-23 09:06:00+02:00,0.0,2.584,0.01,0.0021284916201116,4.409286,545.0
4897,2023-08-23 09:07:00+02:00,0.0,2.584,0.007,0.0031284916201116,4.409286,545.0833333333334
4898,2023-08-23 09:08:00+02:00,0.0,2.584,0.008,0.0031284916201116,4.409286,545.1666666666666
4899,2023-08-23 09:09:00+02:00,0.0,2.585,0.009,0.0031284916201116,4.409286,545.0833333333334
4900,2023-08-23 09:10:00+02:00,0.0,2.587,0.012,0.0041284916201116,4.409286,528.6666666666666
4901,2023-08-23 09:11:00+02:00,0.0,2.588,0.011,0.0051284916201116,4.409286,545.3333333333334
4902,2023-08-23 09:12:00+02:00,0.0,2.588,0.012,0.0051284916201116,4.409286,545.0833333333334
4903,2023-08-23 09:13:00+02:00,0.0,2.599,0.029,0.0061284916201116,4.409286,545.3333333333334
4904,2023-08-23 09:14:00+02:00,0.0,2.589,0.012,0.0061284916201116,4.409286,545.1666666666666
4905,2023-08-23 09:15:00+02:00,0.0,2.591,0.015,0.0071284916201116,4.409286,545.1666666666666
4906,2023-08-23 09:16:00+02:00,0.0,2.588,0.01,0.0061284916201116,4.409286,545.3333333333334
4907,2023-08-23 09:17:00+02:00,0.0,2.585,0.008,0.0041284916201116,4.409286,528.75
4908,2023-08-23 09:18:00+02:00,0.0,2.593,0.019,0.0041284916201116,4.409286,545.25
4909,2023-08-23 09:19:00+02:00,0.0,2.587,0.012,0.0041284916201116,4.409286,545.4166666666666
4910,2023-08-23 09:20:00+02:00,0.0,2.584,0.008,0.0031284916201116,4.409286,545.1666666666666
4911,2023-08-23 09:21:00+02:00,0.0,2.586,0.01,0.0031284916201116,4.409286,544.0833333333334
4912,2023-08-23 09:22:00+02:00,0.0,2.583,0.008,0.0021284916201116,4.409286,544.9166666666666
4913,2023-08-23 09:23:00+02:00,0.0,2.583,0.008,0.0011284916201116,4.409286,544.0833333333334
4914,2023-08-23 09:24:00+02:00,0.0,2.584,0.01,0.0011284916201116,4.409286,528.0833333333334
4915,2023-08-23 09:25:00+02:00,0.0,2.584,0.009,0.0021284916201116,4.409286,543.4166666666666
4916,2023-08-23 09:26:00+02:00,0.0,2.583,0.007,0.0021284916201116,4.409286,543.75
4917,2023-08-23 09:27:00+02:00,0.0,2.585,0.007,0.0041284916201116,4.409286,545.75
4918,2023-08-23 09:28:00+02:00,0.0,2.584,0.007,0.0031284916201116,4.409286,545.0833333333334
4919,2023-08-23 09:29:00+02:00,0.0,2.582,0.005,0.0021284916201116,4.409286,545.0
4920,2023-08-23 09:30:00+02:00,0.0,2.583,0.005,0.0031284916201116,4.409286,545.8333333333334
4921,2023-08-23 09:31:00+02:00,0.0,2.585,0.007,0.0031284916201116,4.409286,545.1666666666666
4922,2023-08-23 09:32:00+02:00,0.0,2.584,0.008,0.0031284916201116,4.409286,545.1666666666666
4923,2023-08-23 09:33:00+02:00,0.0,2.585,0.007,0.0041284916201116,4.409286,545.0833333333334
4924,2023-08-23 09:34:00+02:00,0.0,2.584,0.005,0.0041284916201116,4.409286,527.8333333333334
4925,2023-08-23 09:35:00+02:00,0.0,2.585,0.007,0.0041284916201116,4.409286,545.0833333333334
4926,2023-08-23 09:36:00+02:00,0.0,2.585,0.008,0.0041284916201116,4.409286,545.0
4927,2023-08-23 09:37:00+02:00,0.0,2.587,0.011,0.0041284916201116,4.409286,545.0833333333334
4928,2023-08-23 09:38:00+02:00,0.0,2.583,0.006,0.0031284916201116,4.409286,545.1666666666666
4929,2023-08-23 09:39:00+02:00,0.0,2.585,0.006,0.0051284916201116,4.409286,545.1666666666666
4930,2023-08-23 09:40:00+02:00,0.0,2.588,0.011,0.0041284916201116,4.409286,527.9166666666666
4931,2023-08-23 09:41:00+02:00,0.0,2.588,0.013,0.0041284916201116,4.409286,545.0833333333334
4932,2023-08-23 09:42:00+02:00,0.0,2.588,0.013,0.0041284916201116,4.409286,545.0
4933,2023-08-23 09:43:00+02:00,0.0,2.586,0.011,0.0031284916201116,4.409286,546.0833333333334
4934,2023-08-23 09:44:00+02:00,0.0,2.585,0.011,0.0011284916201116,4.409286,545.1666666666666
4935,2023-08-23 09:45:00+02:00,0.0,2.584,0.011,0.0011284916201116,4.409286,528.25
4936,2023-08-23 09:46:00+02:00,0.0,2.589,0.019,0.0011284916201116,4.409286,544.9166666666666
4937,2023-08-23 09:47:00+02:00,0.0,2.584,0.011,0.0011284916201116,4.409286,545.1666666666666
4938,2023-08-23 09:48:00+02:00,0.0,2.585,0.009,0.0031284916201116,4.409286,545.0
4939,2023-08-23 09:49:00+02:00,0.0,2.587,0.012,0.0041284916201116,4.409286,545.0
4940,2023-08-23 09:50:00+02:00,0.0,2.587,0.011,0.0041284916201116,4.409286,544.8333333333334
4941,2023-08-23 09:51:00+02:00,0.0,2.587,0.011,0.0051284916201116,4.409286,545.25
4942,2023-08-23 09:52:00+02:00,0.0,2.59,0.017,0.0041284916201116,4.409286,545.1666666666666
4943,2023-08-23 09:53:00+02:00,0.0,2.608,0.042,0.0031284916201116,4.409286,545.1666666666666
4944,2023-08-23 09:54:00+02:00,0.0,2.604,0.035,0.0031284916201116,4.409286,545.1666666666666
4945,2023-08-23 09:55:00+02:00,0.0,2.602,0.032,0.0031284916201116,4.409286,545.1666666666666
4946,2023-08-23 09:56:00+02:00,0.0,2.605,0.039,0.0031284916201116,4.409286,528.5833333333334
4947,2023-08-23 09:57:00+02:00,0.0,2.595,0.023,0.0031284916201116,4.409286,545.1666666666666
4948,2023-08-23 09:58:00+02:00,0.0,2.592,0.015,0.0041284916201116,4.409286,545.0
4949,2023-08-23 09:59:00+02:00,0.0,2.586,0.011,0.0041284916201116,4.409286,545.0
4950,2023-08-23 10:00:00+02:00,0.0,2.586,0.011,0.0035891719745222,4.409286,545.0
4951,2023-08-23 10:01:00+02:00,0.0,2.587,0.009,0.0055891719745222,4.409286,545.0833333333334
4952,2023-08-23 10:02:00+02:00,0.0,2.588,0.012,0.0045891719745222,4.409286,545.1666666666666
4953,2023-08-23 10:03:00+02:00,0.0,2.59,0.013,0.0055891719745222,4.409286,545.0833333333334
4954,2023-08-23 10:04:00+02:00,0.0,2.587,0.008,0.0055891719745222,4.409286,545.1666666666666
4955,2023-08-23 10:05:00+02:00,0.0,2.587,0.01,0.0045891719745222,4.409286,528.5833333333334
4956,2023-08-23 10:06:00+02:00,0.0,2.583,0.006,0.0025891719745222,4.409286,545.0
4957,2023-08-23 10:07:00+02:00,0.0,2.584,0.01,0.0015891719745222,4.409286,545.0833333333334
4958,2023-08-23 10:08:00+02:00,0.0,2.585,0.012,0.0015891719745222,4.409286,545.1666666666666
4959,2023-08-23 10:09:00+02:00,0.0,2.584,0.011,0.0005891719745222,4.409286,544.8333333333334
4960,2023-08-23 10:10:00+02:00,0.0,2.584,0.01,0.0015891719745222,4.409286,545.0
4961,2023-08-23 10:11:00+02:00,0.0,2.585,0.011,0.0025891719745222,4.409286,545.0
4962,2023-08-23 10:12:00+02:00,0.0,2.585,0.009,0.0025891719745222,4.409286,545.1666666666666
4963,2023-08-23 10:13:00+02:00,0.0,2.587,0.012,0.0035891719745222,4.409286,545.1666666666666
4964,2023-08-23 10:14:00+02:00,0.0,2.587,0.012,0.0035891719745222,4.409286,528.75
4965,2023-08-23 10:15:00+02:00,0.0,2.594,0.021,0.0045891719745222,4.409286,546.0833333333334
4966,2023-08-23 10:16:00+02:00,0.0,2.587,0.012,0.0045891719745222,4.409286,545.0
4967,2023-08-23 10:17:00+02:00,0.0,2.587,0.013,0.0035891719745222,4.409286,545.0
4968,2023-08-23 10:18:00+02:00,0.0,2.589,0.015,0.0025891719745222,4.409286,545.1666666666666
4969,2023-08-23 10:19:00+02:00,0.0,2.588,0.014,0.0025891719745222,4.409286,544.25
4970,2023-08-23 10:20:00+02:00,0.0,2.585,0.009,0.0025891719745222,4.409286,545.1666666666666
4971,2023-08-23 10:21:00+02:00,0.0,2.585,0.011,0.0015891719745222,4.409286,545.1666666666666
4972,2023-08-23 10:22:00+02:00,0.0,2.587,0.013,0.0035891719745222,4.409286,545.1666666666666
4973,2023-08-23 10:23:00+02:00,0.0,2.587,0.012,0.0035891719745222,4.409286,528.6666666666666
4974,2023-08-23 10:24:00+02:00,0.0,2.588,0.014,0.0025891719745222,4.409286,545.1666666666666
4975,2023-08-23 10:25:00+02:00,0.0,2.591,0.014,0.0045891719745222,4.409286,545.0
4976,2023-08-23 10:26:00+02:00,0.0,2.596,0.02,0.0055891719745222,4.409286,544.8333333333334
4977,2023-08-23 10:27:00+02:00,0.0,2.599,0.026,0.0065891719745222,4.409286,545.0833333333334
4978,2023-08-23 10:28:00+02:00,0.0,2.6,0.026,0.0065891719745222,4.409286,545.25
4979,2023-08-23 10:29:00+02:00,0.0,2.592,0.016,0.0055891719745222,4.409286,545.0833333333334
4980,2023-08-23 10:30:00+02:00,0.0,2.595,0.024,0.0045891719745222,4.409286,528.75
4981,2023-08-23 10:31:00+02:00,0.0,2.599,0.028,0.0035891719745222,4.409286,544.9166666666666
4982,2023-08-23 10:32:00+02:00,0.0,2.62,0.055,0.0025891719745222,4.409286,545.1666666666666
4983,2023-08-23 10:33:00+02:00,0.0,2.629,0.052,0.0035891719745222,4.409286,545.0
4984,2023-08-23 10:34:00+02:00,0.0,2.611,0.039,0.0015891719745222,4.409286,545.0833333333334
4985,2023-08-23 10:35:00+02:00,0.0,2.591,0.021,0.0005891719745222,4.409286,545.0
4986,2023-08-23 10:36:00+02:00,0.0,2.591,0.023,0.0015891719745222,4.409286,545.0
4987,2023-08-23 10:37:00+02:00,0.0,2.588,0.019,0.0015891719745222,4.409286,528.6666666666666
4988,2023-08-23 10:38:00+02:00,0.0,2.588,0.016,0.0015891719745222,4.409286,544.75
4989,2023-08-23 10:39:00+02:00,0.0,2.592,0.019,0.0035891719745222,4.409286,545.0
4990,2023-08-23 10:40:00+02:00,0.0,2.594,0.019,0.0045891719745222,4.409286,545.0
4991,2023-08-23 10:41:00+02:00,0.0,2.596,0.026,0.0025891719745222,4.409286,545.0
4992,2023-08-23 10:42:00+02:00,0.0,2.602,0.034,0.0035891719745222,4.409286,545.0833333333334
4993,2023-08-23 10:43:00+02:00,0.0,2.595,0.025,0.0035891719745222,4.409286,528.75
4994,2023-08-23 10:44:00+02:00,0.0,2.599,0.03,0.0035891719745222,4.409286,544.6666666666666
4995,2023-08-23 10:45:00+02:00,0.0,2.599,0.032,0.0035891719745222,4.409286,545.0
4996,2023-08-23 10:46:00+02:00,0.0,2.597,0.025,0.0045891719745222,4.409286,545.0
4997,2023-08-23 10:47:00+02:00,0.0,2.601,0.033,0.0045891719745222,4.409286,545.0
4998,2023-08-23 10:48:00+02:00,0.0,2.597,0.024,0.0045891719745222,4.409286,545.0833333333334
4999,2023-08-23 10:49:00+02:00,0.0,2.598,0.027,0.0055891719745222,4.409286,545.25
5000,2023-08-23 10:50:00+02:00,0.0,2.605,0.035,0.0055891719745222,4.409286,545.1666666666666
5001,2023-08-23 10:51:00+02:00,0.0,2.598,0.025,0.0065891719745222,4.409286,528.5
5002,2023-08-23 10:52:00+02:00,0.0,2.599,0.024,0.0075891719745222,4.409286,544.75
5003,2023-08-23 10:53:00+02:00,0.0,2.597,0.018,0.0075891719745222,4.409286,545.0
5004,2023-08-23 10:54:00+02:00,0.0,2.597,0.022,0.0075891719745222,4.409286,544.6666666666666
5005,2023-08-23 10:55:00+02:00,0.0,2.605,0.034,0.0065891719745222,4.409286,545.0833333333334
5006,2023-08-23 10:56:00+02:00,0.0,2.597,0.028,0.0045891719745222,4.409286,545.0833333333334
5007,2023-08-23 10:57:00+02:00,0.0,2.596,0.027,0.0015891719745222,4.409286,529.0
5008,2023-08-23 10:58:00+02:00,0.0,2.596,0.026,0.0025891719745222,4.409286,545.0
5009,2023-08-23 10:59:00+02:00,0.0,2.6,0.032,0.0035891719745222,4.409286,545.0833333333334
5010,2023-08-23 11:00:00+02:00,0.0,2.592,0.018,0.0040700000000001,4.409286,544.5
5011,2023-08-23 11:01:00+02:00,0.0,2.595,0.023,0.0040700000000001,4.409286,545.0
5012,2023-08-23 11:02:00+02:00,0.0,2.604,0.03,0.0050700000000001,4.409286,545.0833333333334
5013,2023-08-23 11:03:00+02:00,0.0,2.607,0.037,0.0060700000000001,4.409286,545.1666666666666
5014,2023-08-23 11:04:00+02:00,0.0,2.61,0.04,0.0060700000000001,4.409286,528.6666666666666
5015,2023-08-23 11:05:00+02:00,0.0,2.609,0.038,0.0060700000000001,4.409286,546.8333333333334
5016,2023-08-23 11:06:00+02:00,0.0,2.605,0.037,0.0040700000000001,4.409286,545.0833333333334
5017,2023-08-23 11:07:00+02:00,0.0,2.606,0.04,0.0040700000000001,4.409286,545.5833333333334
5018,2023-08-23 11:08:00+02:00,0.0,2.609,0.044,0.0040700000000001,4.409286,544.8333333333334
5019,2023-08-23 11:09:00+02:00,0.0,2.607,0.039,0.0040700000000001,4.409286,545.3333333333334
5020,2023-08-23 11:10:00+02:00,0.0,2.6,0.031,0.0040700000000001,4.409286,529.0
5021,2023-08-23 11:11:00+02:00,0.0,2.603,0.031,0.0060700000000001,4.409286,545.0833333333334
5022,2023-08-23 11:12:00+02:00,0.0,2.604,0.031,0.0070700000000001,4.409286,544.6666666666666
5023,2023-08-23 11:13:00+02:00,0.0,2.607,0.033,0.0080700000000001,4.409286,545.3333333333334
5024,2023-08-23 11:14:00+02:00,0.0,2.607,0.033,0.0090700000000001,4.409286,545.1666666666666
5025,2023-08-23 11:15:00+02:00,0.0,2.598,0.021,0.0080700000000001,4.409286,545.1666666666666
5026,2023-08-23 11:16:00+02:00,0.0,2.603,0.029,0.0080700000000001,4.409286,545.0833333333334
5027,2023-08-23 11:17:00+02:00,0.0,2.605,0.031,0.0080700000000001,4.409286,529.1666666666666
5028,2023-08-23 11:18:00+02:00,0.0,2.599,0.024,0.0080700000000001,4.409286,544.8333333333334
5029,2023-08-23 11:19:00+02:00,0.0,2.596,0.02,0.0070700000000001,4.409286,545.25
5030,2023-08-23 11:20:00+02:00,0.0,2.604,0.033,0.0060700000000001,4.409286,544.9166666666666
5031,2023-08-23 11:21:00+02:00,0.0,2.6,0.03,0.0050700000000001,4.409286,545.0
5032,2023-08-23 11:22:00+02:00,0.0,2.599,0.03,0.0030700000000001,4.409286,545.0833333333334
5033,2023-08-23 11:23:00+02:00,0.0,2.597,0.031,0.0010700000000001,4.409286,545.5833333333334
5034,2023-08-23 11:24:00+02:00,0.0,2.601,0.033,0.0020700000000001,4.409286,545.1666666666666
