timestamp,Packet loss %:ALL:SD:AVG:percentage,Delay (avg):ALL:SD:AVG:millisecond,Jitter (avg):ALL:SD:AVG:millisecond,Congestion:ALL:SD:AVG:millisecond,MOS:TWAMP:SD:AVG:number,RX,TX
2023-08-23 14:03:00+02:00,0.0,2.633,0.06,0.0101571906354515,4.409286,11415838.666666666,545.1666666666666
2023-08-23 14:04:00+02:00,0.0,2.647,0.059,0.0111571906354515,4.409286,11420854.5,528.75
2023-08-23 14:05:00+02:00,0.0,2.639,0.057,0.0111571906354515,4.409286,11491866.25,545.1666666666666
2023-08-23 14:06:00+02:00,0.0,2.644,0.065,0.0111571906354515,4.409286,11398679.333333334,545.0833333333334
2023-08-23 14:07:00+02:00,0.0,2.641,0.059,0.0101571906354515,4.409286,11419521.083333334,545.1666666666666
2023-08-23 14:08:00+02:00,0.0,2.631,0.053,0.0101571906354515,4.409286,11440987.0,545.0833333333334
2023-08-23 14:09:00+02:00,0.0,2.641,0.058,0.0091571906354515,4.409286,11418718.416666666,545.0
2023-08-23 14:10:00+02:00,0.0,2.636,0.056,0.0101571906354515,4.409286,11483292.833333334,545.0833333333334
2023-08-23 14:11:00+02:00,0.0,2.635,0.061,0.0091571906354515,4.409286,11430667.416666666,545.1666666666666
2023-08-23 14:12:00+02:00,0.0,2.636,0.056,0.0101571906354515,4.409286,11425964.166666666,545.1666666666666
2023-08-23 14:13:00+02:00,0.0,2.632,0.058,0.0091571906354515,4.409286,11435114.25,545.0833333333334
2023-08-23 14:14:00+02:00,0.0,2.628,0.051,0.0091571906354515,4.409286,11421557.5,528.4166666666666
2023-08-23 14:15:00+02:00,0.0,2.63,0.056,0.0081571906354515,4.409286,11484973.666666666,544.8333333333334
2023-08-23 14:16:00+02:00,0.0,2.638,0.057,0.0081571906354515,4.409286,11425455.833333334,545.3333333333334
2023-08-23 14:17:00+02:00,0.0,2.637,0.066,0.0081571906354515,4.409286,11435158.833333334,545.0833333333334
2023-08-23 14:18:00+02:00,0.0,2.626,0.052,0.0081571906354515,4.409286,11445226.0,544.75
2023-08-23 14:19:00+02:00,0.0,2.624,0.049,0.0081571906354515,4.409286,11421968.5,545.1666666666666
2023-08-23 14:20:00+02:00,0.0,2.635,0.06,0.0101571906354515,4.409286,11483416.0,545.25
2023-08-23 14:21:00+02:00,0.0,2.632,0.055,0.0091571906354515,4.409286,11451992.083333334,528.6666666666666
2023-08-23 14:22:00+02:00,0.0,2.645,0.058,0.0101571906354515,4.409286,11399221.666666666,545.0833333333334
2023-08-23 14:23:00+02:00,0.0,2.647,0.059,0.0101571906354515,4.409286,11434887.916666666,545.0833333333334
2023-08-23 14:24:00+02:00,0.0,2.646,0.055,0.0091571906354515,4.409286,11410075.25,544.75
2023-08-23 14:25:00+02:00,0.0,2.636,0.059,0.0071571906354515,4.409286,11513055.083333334,545.1666666666666
2023-08-23 14:26:00+02:00,0.0,2.631,0.057,0.0081571906354515,4.409286,11401213.25,545.75
2023-08-23 14:27:00+02:00,0.0,2.635,0.059,0.0071571906354515,4.409286,11424062.5,545.0833333333334
2023-08-23 14:28:00+02:00,0.0,2.629,0.055,0.0081571906354515,4.409286,11410521.75,528.8333333333334
2023-08-23 14:29:00+02:00,0.0,2.632,0.055,0.0101571906354515,4.409286,11435763.833333334,544.9166666666666
2023-08-23 14:30:00+02:00,0.0,2.631,0.06,0.0091571906354515,4.409286,11458289.916666666,545.0
2023-08-23 14:31:00+02:00,0.0,2.639,0.065,0.0081571906354515,4.409286,11426944.083333334,545.0833333333334
2023-08-23 14:32:00+02:00,0.0,2.637,0.058,0.0091571906354515,4.409286,11410916.416666666,544.8333333333334
2023-08-23 14:33:00+02:00,0.0,2.653,0.061,0.0121571906354515,4.409286,11493922.583333334,544.8333333333334
2023-08-23 14:34:00+02:00,0.0,2.642,0.054,0.0091571906354515,4.409286,11383632.25,544.9166666666666
2023-08-23 14:35:00+02:00,0.0,2.667,0.049,0.0471571906354515,4.409286,11476589.083333334,546.5833333333334
2023-08-23 14:36:00+02:00,0.0,2.634,0.051,0.0081571906354515,4.409286,11394106.75,545.5
2023-08-23 14:37:00+02:00,0.0,2.618,0.047,0.0071571906354515,4.409286,11415593.583333334,545.3333333333334
2023-08-23 14:38:00+02:00,0.0,2.636,0.059,0.0081571906354515,4.409286,11386556.0,545.1666666666666
2023-08-23 14:39:00+02:00,0.0,2.637,0.055,0.0081571906354515,4.409286,11405068.166666666,528.6666666666666
2023-08-23 14:40:00+02:00,0.0,2.623,0.053,0.0081571906354515,4.409286,11452641.666666666,545.6666666666666
2023-08-23 14:41:00+02:00,0.0,2.63,0.054,0.0081571906354515,4.409286,11436343.916666666,545.0
2023-08-23 14:42:00+02:00,0.0,2.616,0.046,0.0071571906354515,4.409286,11386225.833333334,544.5
2023-08-23 14:43:00+02:00,0.0,2.63,0.057,0.0091571906354515,4.409286,11406884.5,544.8333333333334
2023-08-23 14:44:00+02:00,0.0,2.633,0.059,0.0091571906354515,4.409286,11391114.916666666,545.4166666666666
2023-08-23 14:45:00+02:00,0.0,2.636,0.061,0.0091571906354515,4.409286,11488441.833333334,528.5833333333334
2023-08-23 14:46:00+02:00,0.0,2.637,0.057,0.0101571906354515,4.409286,11390268.666666666,545.0
2023-08-23 14:47:00+02:00,0.0,2.629,0.05,0.0091571906354515,4.409286,11410929.083333334,544.1666666666666
2023-08-23 14:48:00+02:00,0.0,2.632,0.054,0.0091571906354515,4.409286,11422588.416666666,544.4166666666666
2023-08-23 14:49:00+02:00,0.0,2.628,0.053,0.0091571906354515,4.409286,11394061.583333334,545.0
2023-08-23 14:50:00+02:00,0.0,2.648,0.064,0.0121571906354515,4.409286,11425733.083333334,544.8333333333334
2023-08-23 14:51:00+02:00,0.0,2.636,0.06,0.0101571906354515,4.409286,11369635.583333334,544.75
2023-08-23 14:52:00+02:00,0.0,2.632,0.059,0.0091571906354515,4.409286,11361767.666666666,544.75
2023-08-23 14:53:00+02:00,0.0,2.64,0.062,0.0111571906354515,4.409286,11373444.333333334,545.3333333333334
2023-08-23 14:54:00+02:00,0.0,2.651,0.066,0.0111571906354515,4.409286,11401728.75,545.1666666666666
2023-08-23 14:55:00+02:00,0.0,2.645,0.064,0.0101571906354515,4.409286,11484861.333333334,528.5
2023-08-23 14:56:00+02:00,0.0,2.636,0.06,0.0091571906354515,4.409286,11433094.666666666,545.1666666666666
2023-08-23 14:57:00+02:00,0.0,2.636,0.063,0.0061571906354515,4.409286,11426881.083333334,545.0833333333334
2023-08-23 14:58:00+02:00,0.0,2.625,0.055,0.0041571906354515,4.409286,11418937.583333334,545.0
2023-08-23 14:59:00+02:00,0.0,2.631,0.062,0.0051571906354515,4.409286,11408953.666666666,545.0833333333334
2023-08-23 15:00:00+02:00,0.0,2.639,0.06,0.0069006622516558,4.409286,11473440.916666666,545.0833333333334
2023-08-23 15:01:00+02:00,0.0,2.646,0.065,0.0089006622516558,4.409286,11421677.916666666,545.0833333333334
2023-08-23 15:02:00+02:00,0.0,2.648,0.066,0.0089006622516558,4.409286,11406217.916666666,545.1666666666666
2023-08-23 15:03:00+02:00,0.0,2.651,0.063,0.0099006622516558,4.409286,11424240.5,545.1666666666666
2023-08-23 15:04:00+02:00,0.0,2.657,0.067,0.0109006622516558,4.409286,9968603.166666666,528.6666666666666
2023-08-23 15:05:00+02:00,0.0,2.651,0.064,0.0129006622516558,4.409286,10062254.5,545.0833333333334
2023-08-23 15:06:00+02:00,0.0,2.642,0.056,0.0109006622516558,4.409286,9857862.083333334,544.0
2023-08-23 15:07:00+02:00,0.0,2.645,0.061,0.0119006622516558,4.409286,9932998.833333334,545.1666666666666
2023-08-23 15:08:00+02:00,0.0,2.645,0.065,0.0109006622516558,4.409286,9836359.0,545.0
2023-08-23 15:09:00+02:00,0.0,2.639,0.056,0.0099006622516558,4.409286,9761990.416666666,545.0833333333334
2023-08-23 15:10:00+02:00,0.0,2.643,0.059,0.0099006622516558,4.409286,9819042.916666666,544.9166666666666
2023-08-23 15:11:00+02:00,0.0,2.64,0.066,0.0089006622516558,4.409286,9768976.166666666,545.25
2023-08-23 15:12:00+02:00,0.0,2.634,0.061,0.0069006622516558,4.409286,9717950.666666666,545.1666666666666
2023-08-23 15:13:00+02:00,0.0,2.639,0.064,0.0079006622516558,4.409286,9770729.333333334,545.1666666666666
2023-08-23 15:14:00+02:00,0.0,2.639,0.056,0.0049006622516558,4.409286,9727043.333333334,544.75
2023-08-23 15:15:00+02:00,0.0,2.644,0.063,0.0069006622516558,4.409286,9807546.666666666,528.3333333333334
2023-08-23 15:16:00+02:00,0.0,2.648,0.061,0.0069006622516558,4.409286,9784644.416666666,544.9166666666666
2023-08-23 15:17:00+02:00,0.0,2.648,0.062,0.0089006622516558,4.409286,9766576.833333334,545.0
2023-08-23 15:18:00+02:00,0.0,2.648,0.061,0.0109006622516558,4.409286,9709268.666666666,545.0
2023-08-23 15:19:00+02:00,0.0,2.632,0.058,0.0089006622516558,4.409286,9725349.416666666,544.8333333333334
2023-08-23 15:20:00+02:00,0.0,2.637,0.058,0.0099006622516558,4.409286,9771553.916666666,545.0
2023-08-23 15:21:00+02:00,0.0,2.639,0.063,0.0079006622516558,4.409286,9703427.916666666,545.25
2023-08-23 15:22:00+02:00,0.0,2.632,0.059,0.0079006622516558,4.409286,9692762.333333334,528.5833333333334
2023-08-23 15:23:00+02:00,0.0,2.649,0.067,0.0099006622516558,4.409286,9720547.166666666,545.0
2023-08-23 15:24:00+02:00,0.0,2.639,0.057,0.0109006622516558,4.409286,9720359.916666666,545.0
2023-08-23 15:25:00+02:00,0.0,2.643,0.059,0.0109006622516558,4.409286,9764319.916666666,545.0
2023-08-23 15:26:00+02:00,0.0,2.643,0.058,0.0109006622516558,4.409286,9714452.25,544.8333333333334
2023-08-23 15:27:00+02:00,0.0,2.64,0.063,0.0089006622516558,4.409286,9725884.833333334,545.25
2023-08-23 15:28:00+02:00,0.0,2.642,0.064,0.0099006622516558,4.409286,9717714.333333334,545.1666666666666
2023-08-23 15:29:00+02:00,0.0,2.64,0.058,0.0099006622516558,4.409286,9693729.0,545.1666666666666
2023-08-23 15:30:00+02:00,0.0,2.638,0.059,0.0099006622516558,4.409286,9792564.166666666,545.1666666666666
2023-08-23 15:31:00+02:00,0.0,2.63,0.051,0.0099006622516558,4.409286,9730917.083333334,528.6666666666666
2023-08-23 15:32:00+02:00,0.0,2.633,0.053,0.0089006622516558,4.409286,9842218.5,545.1666666666666
2023-08-23 15:33:00+02:00,0.0,2.629,0.056,0.0089006622516558,4.409286,9808471.833333334,545.0833333333334
2023-08-23 15:34:00+02:00,0.0,2.644,0.064,0.0099006622516558,4.409286,9830050.833333334,545.0
2023-08-23 15:35:00+02:00,0.0,2.647,0.064,0.0119006622516558,4.409286,9848501.75,545.0
2023-08-23 15:36:00+02:00,0.0,2.64,0.062,0.0109006622516558,4.409286,9765167.083333334,544.4166666666666
2023-08-23 15:37:00+02:00,0.0,2.638,0.062,0.0109006622516558,4.409286,9719051.416666666,546.75
2023-08-23 15:38:00+02:00,0.0,2.641,0.063,0.0099006622516558,4.409286,9727831.25,545.1666666666666
2023-08-23 15:39:00+02:00,0.0,2.64,0.059,0.0099006622516558,4.409286,9709535.75,528.5
2023-08-23 15:40:00+02:00,0.0,2.64,0.057,0.0099006622516558,4.409286,9778968.916666666,545.0
2023-08-23 15:41:00+02:00,0.0,2.645,0.066,0.0099006622516558,4.409286,9747747.416666666,544.3333333333334
2023-08-23 15:42:00+02:00,0.0,2.645,0.062,0.0109006622516558,4.409286,9717437.333333334,545.4166666666666
2023-08-23 15:43:00+02:00,0.0,2.638,0.061,0.0079006622516558,4.409286,9704837.75,545.0
2023-08-23 15:44:00+02:00,0.0,2.643,0.064,0.0089006622516558,4.409286,9726798.583333334,545.25
2023-08-23 15:45:00+02:00,0.0,2.64,0.063,0.0079006622516558,4.409286,9784859.416666666,545.0833333333334
2023-08-23 15:46:00+02:00,0.0,2.639,0.061,0.0089006622516558,4.409286,9714642.75,545.0
2023-08-23 15:47:00+02:00,0.0,2.644,0.06,0.0089006622516558,4.409286,9702343.833333334,545.3333333333334
2023-08-23 15:48:00+02:00,0.0,2.653,0.065,0.0119006622516558,4.409286,9805534.75,528.5833333333334
2023-08-23 15:49:00+02:00,0.0,2.648,0.063,0.0119006622516558,4.409286,9740722.166666666,545.25
2023-08-23 15:50:00+02:00,0.0,2.646,0.065,0.0109006622516558,4.409286,9923645.416666666,545.0
2023-08-23 15:51:00+02:00,0.0,2.639,0.064,0.0099006622516558,4.409286,10003925.916666666,545.0
2023-08-23 15:52:00+02:00,0.0,2.654,0.068,0.0109006622516558,4.409286,10052596.333333334,545.0
2023-08-23 15:53:00+02:00,,,,,,9930086.833333334,545.1666666666666
2023-08-23 15:54:00+02:00,0.0,2.639,0.06,0.0099006622516558,4.409286,10009110.166666666,545.1666666666666
2023-08-23 15:55:00+02:00,0.0,2.645,0.057,0.0099006622516558,4.409286,10065285.083333334,545.1666666666666
2023-08-23 15:56:00+02:00,0.0,2.64,0.063,0.0089006622516558,4.409286,10032195.916666666,528.5833333333334
2023-08-23 15:57:00+02:00,0.0,2.643,0.063,0.0089006622516558,4.409286,9988761.416666666,545.0
2023-08-23 15:58:00+02:00,0.0,2.654,0.069,0.0119006622516558,4.409286,9988494.916666666,545.0833333333334
2023-08-23 15:59:00+02:00,0.0,2.656,0.066,0.0099006622516558,4.409286,9988984.166666666,545.0
2023-08-23 16:00:00+02:00,0.0,2.65,0.068,0.0108272425249169,4.409286,10147547.583333334,545.1666666666666
2023-08-23 16:00:00+02:00,0.0,2.65,0.068,0.0108272425249169,4.409286,10147547.583333334,
2023-08-23 16:00:00+02:00,0.0,2.65,0.068,0.0108272425249169,4.409286,10147547.583333334,545.1666666666666
2023-08-23 16:00:00+02:00,0.0,2.65,0.068,0.0108272425249169,4.409286,10147547.583333334,
2023-08-23 16:00:00+02:00,0.0,2.65,0.068,0.0108272425249169,4.409286,,545.1666666666666
2023-08-23 16:00:00+02:00,0.0,2.65,0.068,0.0108272425249169,4.409286,,
2023-08-23 16:00:00+02:00,0.0,2.65,0.068,0.0108272425249169,4.409286,,545.1666666666666
2023-08-23 16:00:00+02:00,0.0,2.65,0.068,0.0108272425249169,4.409286,,
2023-08-23 16:00:00+02:00,,,,,,10147547.583333334,545.1666666666666
2023-08-23 16:00:00+02:00,,,,,,10147547.583333334,
2023-08-23 16:00:00+02:00,,,,,,10147547.583333334,545.1666666666666
2023-08-23 16:00:00+02:00,,,,,,10147547.583333334,
2023-08-23 16:00:00+02:00,,,,,,,545.1666666666666
2023-08-23 16:00:00+02:00,,,,,,,
2023-08-23 16:00:00+02:00,,,,,,,545.1666666666666
2023-08-23 16:00:00+02:00,,,,,,,
2023-08-23 16:01:00+02:00,0.0,2.65,0.066,0.0108272425249169,4.409286,10107080.0,545.25
2023-08-23 16:02:00+02:00,0.0,2.659,0.068,0.0128272425249169,4.409286,9974411.25,545.1666666666666
2023-08-23 16:03:00+02:00,0.0,2.657,0.066,0.0138272425249169,4.409286,10033473.5,545.1666666666666
2023-08-23 16:04:00+02:00,0.0,2.656,0.062,0.0128272425249169,4.409286,10524910.416666666,545.1666666666666
2023-08-23 16:05:00+02:00,0.0,2.654,0.065,0.0118272425249169,4.409286,11000354.583333334,528.75
2023-08-23 16:06:00+02:00,0.0,2.649,0.065,0.0108272425249169,4.409286,11327100.583333334,545.0833333333334
2023-08-23 16:07:00+02:00,0.0,2.656,0.063,0.0108272425249169,4.409286,12144471.75,545.0833333333334
2023-08-23 16:08:00+02:00,0.0,2.651,0.063,0.0098272425249169,4.409286,12520088.5,545.0
2023-08-23 16:09:00+02:00,0.0,2.683,0.042,0.0888272425249169,4.409286,13823885.916666666,545.0833333333334
2023-08-23 16:10:00+02:00,0.0,2.686,0.045,0.0928272425249169,4.409286,14365087.583333334,546.3333333333334
2023-08-23 16:11:00+02:00,0.0,2.643,0.06,0.0088272425249169,4.409286,13512779.083333334,545.3333333333334
2023-08-23 16:12:00+02:00,0.0,2.644,0.063,0.0088272425249169,4.409286,14233196.083333334,546.0
2023-08-23 16:13:00+02:00,0.0,2.644,0.061,0.0098272425249169,4.409286,14873241.333333334,545.0
2023-08-23 16:14:00+02:00,0.0,2.638,0.06,0.0098272425249169,4.409286,14624186.5,545.8333333333334
2023-08-23 16:15:00+02:00,0.0,2.642,0.062,0.0098272425249169,4.409286,14458977.666666666,545.4166666666666
2023-08-23 16:16:00+02:00,0.0,2.65,0.066,0.0128272425249169,4.409286,14863827.583333334,528.6666666666666
2023-08-23 16:17:00+02:00,0.0,2.645,0.062,0.0108272425249169,4.409286,15225260.083333334,545.25
2023-08-23 16:18:00+02:00,0.0,2.664,0.065,0.0158272425249169,4.409286,13177055.166666666,544.1666666666666
2023-08-23 16:19:00+02:00,0.0,2.654,0.064,0.0128272425249169,4.409286,13626198.666666666,545.3333333333334
2023-08-23 16:20:00+02:00,0.0,2.663,0.066,0.0138272425249169,4.409286,14538983.5,545.1666666666666
2023-08-23 16:21:00+02:00,0.0,2.647,0.069,0.0108272425249169,4.409286,14805928.0,545.1666666666666
2023-08-23 16:22:00+02:00,0.0,2.646,0.069,0.0108272425249169,4.409286,12977200.916666666,545.6666666666666
2023-08-23 16:23:00+02:00,0.0,2.663,0.068,0.0128272425249169,4.409286,13184116.0,528.75
2023-08-23 16:24:00+02:00,0.0,2.665,0.064,0.0158272425249169,4.409286,14408547.916666666,544.8333333333334
2023-08-23 16:25:00+02:00,0.0,2.658,0.064,0.0138272425249169,4.409286,14493988.333333334,545.5833333333334
2023-08-23 16:26:00+02:00,0.0,2.674,0.061,0.0178272425249169,4.409286,14305762.75,544.6666666666666
2023-08-23 16:27:00+02:00,0.0,2.651,0.064,0.0128272425249169,4.409286,13253679.166666666,545.8333333333334
2023-08-23 16:28:00+02:00,0.0,2.646,0.068,0.0118272425249169,4.409286,12939227.75,544.8333333333334
2023-08-23 16:29:00+02:00,0.0,2.658,0.068,0.0118272425249169,4.409286,13805514.5,545.1666666666666
2023-08-23 16:30:00+02:00,0.0,2.649,0.067,0.0118272425249169,4.409286,12976387.916666666,545.0
2023-08-23 16:31:00+02:00,0.0,2.664,0.071,0.0128272425249169,4.409286,13279624.25,545.3333333333334
2023-08-23 16:32:00+02:00,0.0,2.656,0.067,0.0138272425249169,4.409286,13304753.416666666,545.25
2023-08-23 16:33:00+02:00,0.0,2.654,0.064,0.0108272425249169,4.409286,14135282.916666666,528.5
2023-08-23 16:34:00+02:00,0.0,2.645,0.064,0.0108272425249169,4.409286,15839494.5,545.0833333333334
2023-08-23 16:35:00+02:00,0.0,2.656,0.062,0.0148272425249169,4.409286,13951854.083333334,544.4166666666666
2023-08-23 16:36:00+02:00,0.0,2.678,0.057,0.0328272425249169,4.409286,13094890.833333334,545.8333333333334
2023-08-23 16:37:00+02:00,0.0,2.664,0.065,0.0178272425249169,4.409286,13467704.833333334,544.9166666666666
2023-08-23 16:38:00+02:00,0.0,2.657,0.058,0.0148272425249169,4.409286,12537905.416666666,544.5
2023-08-23 16:39:00+02:00,,,,,,12501028.333333334,545.75
2023-08-23 16:40:00+02:00,0.0,2.65,0.064,0.0118272425249169,4.409286,13775856.333333334,545.1666666666666
2023-08-23 16:41:00+02:00,0.0,2.651,0.063,0.0128272425249169,4.409286,12750917.25,528.4166666666666
2023-08-23 16:42:00+02:00,0.0,2.661,0.061,0.0148272425249169,4.409286,12841815.083333334,545.0833333333334
2023-08-23 16:43:00+02:00,0.0,2.654,0.063,0.0128272425249169,4.409286,13509796.833333334,544.9166666666666
2023-08-23 16:44:00+02:00,0.0,2.658,0.066,0.0128272425249169,4.409286,12765132.916666666,545.1666666666666
2023-08-23 16:45:00+02:00,0.0,2.656,0.065,0.0148272425249169,4.409286,13702170.583333334,544.6666666666666
2023-08-23 16:46:00+02:00,0.0,2.644,0.064,0.0108272425249169,4.409286,13243329.0,545.0833333333334
2023-08-23 16:47:00+02:00,0.0,2.654,0.066,0.0128272425249169,4.409286,12577898.25,545.1666666666666
2023-08-23 16:48:00+02:00,0.0,2.664,0.067,0.0148272425249169,4.409286,13601428.833333334,528.6666666666666
2023-08-23 16:49:00+02:00,0.0,2.67,0.067,0.0188272425249169,4.409286,13263154.916666666,545.1666666666666
2023-08-23 16:50:00+02:00,0.0,2.67,0.065,0.0168272425249169,4.409286,12567919.0,545.25
2023-08-23 16:51:00+02:00,0.0,2.659,0.067,0.0138272425249169,4.409286,12360935.75,545.5
2023-08-23 16:52:00+02:00,0.0,2.664,0.065,0.0148272425249169,4.409286,12043457.416666666,544.9166666666666
2023-08-23 16:53:00+02:00,0.0,2.655,0.062,0.0138272425249169,4.409286,12217059.833333334,545.1666666666666
2023-08-23 16:54:00+02:00,0.0,2.661,0.068,0.0138272425249169,4.409286,13186051.75,545.0833333333334
2023-08-23 16:55:00+02:00,0.0,2.646,0.061,0.0118272425249169,4.409286,14023978.666666666,528.6666666666666
2023-08-23 16:56:00+02:00,0.0,2.657,0.064,0.0148272425249169,4.409286,13356628.666666666,544.9166666666666
2023-08-23 16:57:00+02:00,0.0,2.666,0.064,0.0158272425249169,4.409286,13500991.166666666,545.1666666666666
2023-08-23 16:58:00+02:00,0.0,2.652,0.065,0.0138272425249169,4.409286,12564749.916666666,545.0833333333334
2023-08-23 16:59:00+02:00,0.0,2.66,0.064,0.0148272425249169,4.409286,14755385.583333334,545.0
2023-08-23 17:00:00+02:00,0.0,2.655,0.067,0.0127814569536421,4.409286,13898274.083333334,545.0833333333334
2023-08-23 17:01:00+02:00,0.0,2.658,0.066,0.0137814569536421,4.409286,13928850.166666666,545.1666666666666
2023-08-23 17:02:00+02:00,0.0,2.658,0.064,0.0137814569536421,4.409286,12626302.75,545.0
2023-08-23 17:03:00+02:00,0.0,2.667,0.062,0.0167814569536421,4.409286,14601565.833333334,545.0833333333334
2023-08-23 17:04:00+02:00,0.0,2.666,0.059,0.0177814569536421,4.409286,12951927.75,528.5
2023-08-23 17:05:00+02:00,0.0,2.66,0.064,0.0147814569536421,4.409286,13200236.166666666,545.0833333333334
2023-08-23 17:06:00+02:00,0.0,2.655,0.059,0.0137814569536421,4.409286,13192225.666666666,545.0
2023-08-23 17:07:00+02:00,0.0,2.664,0.061,0.0157814569536421,4.409286,13105441.166666666,545.0
2023-08-23 17:08:00+02:00,0.0,2.66,0.063,0.0147814569536421,4.409286,12481492.75,545.0833333333334
2023-08-23 17:09:00+02:00,0.0,2.649,0.063,0.0117814569536421,4.409286,13826789.333333334,545.1666666666666
2023-08-23 17:10:00+02:00,0.0,2.654,0.066,0.0117814569536421,4.409286,12560216.25,529.0833333333334
2023-08-23 17:11:00+02:00,0.0,2.66,0.069,0.0127814569536421,4.409286,12588383.833333334,545.25
2023-08-23 17:12:00+02:00,0.0,2.676,0.065,0.0267814569536421,4.409286,13454367.25,544.75
2023-08-23 17:13:00+02:00,0.0,2.657,0.067,0.0127814569536421,4.409286,13068571.916666666,545.0
2023-08-23 17:14:00+02:00,0.0,2.666,0.065,0.0177814569536421,4.409286,12354118.5,545.0
2023-08-23 17:15:00+02:00,0.0,2.659,0.068,0.0127814569536421,4.409286,13586601.166666666,545.1666666666666
2023-08-23 17:16:00+02:00,0.0,2.672,0.065,0.0197814569536421,4.409286,12328060.333333334,528.5
2023-08-23 17:17:00+02:00,0.0,2.668,0.065,0.0147814569536421,4.409286,11371580.083333334,545.1666666666666
2023-08-23 17:18:00+02:00,0.0,2.68,0.061,0.0457814569536421,4.409286,12312534.416666666,545.0
2023-08-23 17:19:00+02:00,0.0,2.677,0.063,0.0287814569536421,4.409286,13520280.25,545.1666666666666
2023-08-23 17:20:00+02:00,0.0,2.672,0.065,0.0197814569536421,4.409286,12941004.083333334,545.1666666666666
2023-08-23 17:21:00+02:00,0.0,2.669,0.063,0.0157814569536421,4.409286,13136450.0,545.0
2023-08-23 17:22:00+02:00,0.0,2.662,0.065,0.0127814569536421,4.409286,12879611.5,545.0833333333334
2023-08-23 17:23:00+02:00,0.0,2.649,0.06,0.0097814569536421,4.409286,12927810.583333334,545.1666666666666
2023-08-23 17:24:00+02:00,0.0,2.665,0.062,0.0137814569536421,4.409286,13348172.833333334,545.1666666666666
2023-08-23 17:25:00+02:00,0.0,2.675,0.064,0.0237814569536421,4.409286,12858569.583333334,545.0833333333334
2023-08-23 17:26:00+02:00,0.0,2.674,0.064,0.0377814569536421,4.409286,12262614.75,545.1666666666666
2023-08-23 17:27:00+02:00,0.0,2.674,0.066,0.0197814569536421,4.409286,14561132.75,545.1666666666666
2023-08-23 17:28:00+02:00,0.0,2.678,0.066,0.0367814569536421,4.409286,13744522.5,545.1666666666666
2023-08-23 17:29:00+02:00,0.0,2.671,0.063,0.0197814569536421,4.409286,13493245.166666666,545.1666666666666
2023-08-23 17:30:00+02:00,0.0,2.662,0.064,0.0157814569536421,4.409286,12582477.916666666,545.0833333333334
2023-08-23 17:31:00+02:00,0.0,2.669,0.063,0.0197814569536421,4.409286,11884635.166666666,528.6666666666666
2023-08-23 17:32:00+02:00,0.0,2.667,0.061,0.0177814569536421,4.409286,12508487.333333334,545.3333333333334
2023-08-23 17:33:00+02:00,0.0,2.673,0.065,0.0307814569536421,4.409286,12503146.166666666,544.5833333333334
2023-08-23 17:34:00+02:00,0.0,2.665,0.062,0.0177814569536421,4.409286,11296387.5,544.8333333333334
2023-08-23 17:35:00+02:00,0.0,2.661,0.063,0.0157814569536421,4.409286,12947754.166666666,545.5
2023-08-23 17:36:00+02:00,0.0,2.678,0.062,0.0327814569536421,4.409286,12873413.666666666,545.0
2023-08-23 17:37:00+02:00,0.0,2.661,0.062,0.0137814569536421,4.409286,13839552.0,528.5833333333334
2023-08-23 17:38:00+02:00,0.0,2.664,0.064,0.0157814569536421,4.409286,12055881.166666666,545.0833333333334
2023-08-23 17:39:00+02:00,0.0,2.66,0.067,0.0137814569536421,4.409286,12131770.666666666,545.0
2023-08-23 17:40:00+02:00,0.0,2.661,0.063,0.0157814569536421,4.409286,11975002.5,545.0833333333334
2023-08-23 17:41:00+02:00,0.0,2.658,0.072,0.0127814569536421,4.409286,12462237.166666666,545.1666666666666
2023-08-23 17:42:00+02:00,0.0,2.669,0.068,0.0157814569536421,4.409286,13649202.75,528.75
2023-08-23 17:43:00+02:00,0.0,2.655,0.065,0.0127814569536421,4.409286,13414828.083333334,544.9166666666666
2023-08-23 17:44:00+02:00,0.0,2.684,0.063,0.0547814569536421,4.409286,12677028.5,545.0
2023-08-23 17:45:00+02:00,0.0,2.659,0.065,0.0137814569536421,4.409286,13160082.916666666,544.9166666666666
2023-08-23 17:46:00+02:00,0.0,2.668,0.069,0.0167814569536421,4.409286,13366601.5,544.9166666666666
2023-08-23 17:47:00+02:00,0.0,2.681,0.061,0.0467814569536421,4.409286,12735937.5,545.0833333333334
2023-08-23 17:48:00+02:00,0.0,2.689,0.06,0.0717814569536421,4.409286,15447433.166666666,545.0833333333334
2023-08-23 17:49:00+02:00,0.0,2.683,0.069,0.0457814569536421,4.409286,12925872.666666666,545.0
2023-08-23 17:50:00+02:00,0.0,2.663,0.069,0.0147814569536421,4.409286,12776816.0,545.4166666666666
2023-08-23 17:51:00+02:00,0.0,2.663,0.067,0.0147814569536421,4.409286,12980673.583333334,545.3333333333334
2023-08-23 17:52:00+02:00,0.0,2.664,0.066,0.0137814569536421,4.409286,12338843.916666666,545.1666666666666
2023-08-23 17:53:00+02:00,0.0,2.667,0.065,0.0157814569536421,4.409286,11628103.333333334,545.0833333333334
2023-08-23 17:54:00+02:00,0.0,2.661,0.065,0.0127814569536421,4.409286,12137584.583333334,528.5
2023-08-23 17:55:00+02:00,0.0,2.654,0.069,0.0127814569536421,4.409286,12745977.416666666,545.0
