timestamp,Packet loss %:ALL:SD:AVG:percentage,Delay (avg):ALL:SD:AVG:millisecond,Jitter (avg):ALL:SD:AVG:millisecond,Congestion:ALL:SD:AVG:millisecond,MOS:TWAMP:SD:AVG:number,Memory %
2023-08-24 16:00:00+02:00,,,,,,
2023-08-24 16:00:00+02:00,,,,,,
2023-08-24 16:00:00+02:00,,,,,,
2023-08-24 16:00:00+02:00,,,,,,
2023-08-24 16:00:00+02:00,,,,,,
2023-08-24 16:00:00+02:00,,,,,,
2023-08-24 16:00:00+02:00,,,,,,50.78951596828716
2023-08-24 16:00:00+02:00,,,,,,50.78951596828716
2023-08-24 16:00:00+02:00,,,,,,50.78951596828716
2023-08-24 16:00:00+02:00,,,,,,50.78951596828716
2023-08-24 16:00:00+02:00,,,,,,50.78951596828716
2023-08-24 16:00:00+02:00,,,,,,50.78951596828716
2023-08-24 16:00:00+02:00,,,,,,50.78951596828716
2023-08-24 16:00:00+02:00,,,,,,50.78951596828716
2023-08-24 16:00:00+02:00,,,,,,50.78951596828716
2023-08-24 16:00:00+02:00,,,,,,50.78951596828716
2023-08-24 16:00:00+02:00,,,,,,50.78951596828716
2023-08-24 16:00:00+02:00,,,,,,50.78951596828716
2023-08-24 16:00:00+02:00,,,,,,50.78951596828716
2023-08-24 16:00:00+02:00,,,,,,50.78951596828716
2023-08-24 16:00:00+02:00,,,,,,50.78951596828716
2023-08-24 16:00:00+02:00,,,,,,50.78951596828716
2023-08-24 16:01:00+02:00,,,,,,50.79088886267395
2023-08-24 16:02:00+02:00,0.0,2.639,0.06,0.009809524,4.409286,50.79297362822427
2023-08-24 16:03:00+02:00,0.0,2.645,0.057,0.009809524,4.409286,50.78371930309847
2023-08-24 16:04:00+02:00,0.0,2.64,0.063,0.008809524,4.409286,50.75885466031542
2023-08-24 16:05:00+02:00,0.09,2.643,0.063,0.008809524,4.409286,50.792770236463255
2023-08-24 16:06:00+02:00,0.09,2.654,0.069,0.011809524,4.409286,50.78890579300413
2023-08-24 16:07:00+02:00,0.0,2.656,0.066,0.009809524,4.409286,50.79292278028401
2023-08-24 16:08:00+02:00,0.0,2.65,0.068,0.010809524,4.409286,50.78707526715508
2023-08-24 16:09:00+02:00,0.0,2.65,0.066,0.010809524,4.409286,50.78961766416767
2023-08-24 16:10:00+02:00,0.0,2.659,0.068,0.012809524,4.409286,50.781532841667655
2023-08-24 16:11:00+02:00,0.0,2.657,0.066,0.013809524,4.409286,50.79256684470226
2023-08-24 16:12:00+02:00,0.0,2.656,0.062,0.012809524,4.409286,50.78082097050413
2023-08-24 16:13:00+02:00,0.0,2.654,0.065,0.011809524,4.409286,50.88246600306715
2023-08-24 16:14:00+02:00,0.0,2.649,0.065,0.010809524,4.409286,50.89319491846024
2023-08-24 16:15:00+02:00,0.0,2.656,0.063,0.010809524,4.409286,50.86604211836588
2023-08-24 16:16:00+02:00,0.0,2.651,0.063,0.009809524,4.409286,50.79078716679345
2023-08-24 16:17:00+02:00,0.0,2.683,0.042,0.088809524,4.409286,50.79592280875887
2023-08-24 16:18:00+02:00,0.0,2.686,0.045,0.092809524,4.409286,50.796634679922384
2023-08-24 16:19:00+02:00,0.0,2.643,0.06,0.008809524,4.409286,50.80543137358592
2023-08-24 16:20:00+02:00,0.0,2.644,0.063,0.008809524,4.409286,50.80039742750101
2023-08-24 16:21:00+02:00,0.0,2.644,0.061,0.009809524,4.409286,50.799990643979
2023-08-24 16:22:00+02:00,0.0,2.638,0.06,0.009809524,4.409286,50.79149903795697
2023-08-24 16:23:00+02:00,0.0,2.642,0.062,0.009809524,4.409286,50.79073631885319
2023-08-24 16:24:00+02:00,0.0,2.65,0.066,0.012809524,4.409286,50.79510924171484
2023-08-24 16:25:00+02:00,0.0,2.645,0.062,0.010809524,4.409286,50.79841435783119
2023-08-24 16:26:00+02:00,0.0,2.664,0.065,0.015809524,4.409286,50.787532898617336
2023-08-24 16:27:00+02:00,0.0,2.654,0.064,0.012809524,4.409286,50.80400763125888
2023-08-24 16:28:00+02:00,0.0,2.663,0.066,0.013809524,4.409286,50.78687187539407
2023-08-24 16:29:00+02:00,0.0,2.647,0.069,0.010809524,4.409286,50.78992275180917
2023-08-24 16:30:00+02:00,0.0,2.646,0.069,0.010809524,4.409286,50.79368549938778
2023-08-24 16:31:00+02:00,0.0,2.663,0.068,0.012809524,4.409286,50.79739739902615
2023-08-24 16:32:00+02:00,0.0,2.665,0.064,0.015809524,4.409286,50.7952617855356
2023-08-24 16:33:00+02:00,0.0,2.658,0.064,0.013809524,4.409286,50.79775333460792
2023-08-24 16:34:00+02:00,0.0,2.674,0.061,0.017809524,4.409286,50.80568561328717
2023-08-24 16:35:00+02:00,0.0,2.651,0.064,0.012809524,4.409286,50.80710935561422
2023-08-24 16:36:00+02:00,0.0,2.646,0.068,0.011809524,4.409286,50.80024488368026
2023-08-24 16:37:00+02:00,0.0,2.658,0.068,0.011809524,4.409286,50.80080421102302
2023-08-24 16:38:00+02:00,0.0,2.649,0.067,0.011809524,4.409286,50.781024362265136
2023-08-24 16:39:00+02:00,0.0,2.664,0.071,0.012809524,4.409286,50.78377015103872
2023-08-24 16:40:00+02:00,0.0,2.656,0.067,0.013809524,4.409286,50.79200751735948
2023-08-24 16:41:00+02:00,0.0,2.654,0.064,0.010809524,4.409286,50.79968555633748
2023-08-24 16:42:00+02:00,0.0,2.645,0.064,0.010809524,4.409286,50.78799053007961
2023-08-24 16:43:00+02:00,0.0,2.656,0.062,0.014809524,4.409286,50.789210880645655
2023-08-24 16:44:00+02:00,0.0,2.678,0.057,0.032809524,4.409286,50.99982304916792
2023-08-24 16:45:00+02:00,0.09,2.664,0.065,0.017809524,4.409286,51.0055180184761
2023-08-24 16:46:00+02:00,0.09,2.657,0.058,0.014809524,4.409286,51.01345029715536
2023-08-24 16:47:00+02:00,0.09,,,,,51.00160272707674
2023-08-24 16:48:00+02:00,0.09,2.65,0.064,0.011809524,4.409286,51.00709430462391
2023-08-24 16:49:00+02:00,0.09,2.651,0.063,0.012809524,4.409286,50.87143200003255
2023-08-24 16:50:00+02:00,0.0,2.661,0.061,0.014809524,4.409286,50.79246514882176
2023-08-24 16:51:00+02:00,0.0,2.654,0.063,0.012809524,4.409286,50.79993979603874
2023-08-24 16:52:00+02:00,0.0,2.658,0.066,0.012809524,4.409286,50.79810927018968
2023-08-24 16:53:00+02:00,0.0,2.656,0.065,0.014809524,4.409286,50.79602450463937
2023-08-24 16:54:00+02:00,0.0,2.644,0.064,0.010809524,4.409286,50.80121099454503
2023-08-24 16:55:00+02:00,0.0,2.654,0.066,0.012809524,4.409286,50.79795672636893
2023-08-24 16:56:00+02:00,0.0,2.664,0.067,0.014809524,4.409286,50.794346522611065
2023-08-24 16:57:00+02:00,0.0,2.67,0.067,0.018809524,4.409286,50.791549885897226
2023-08-24 16:58:00+02:00,0.0,2.67,0.065,0.016809524,4.409286,50.80202456158906
2023-08-24 16:59:00+02:00,0.0,2.659,0.067,0.013809524,4.409286,50.79271938852301
2023-08-24 17:00:00+02:00,0.0,2.664,0.065,0.014837134,4.409286,50.79932962075572
2023-08-24 17:01:00+02:00,0.0,2.655,0.062,0.013837134,4.409286,50.78992275180917
2023-08-24 17:02:00+02:00,0.0,2.661,0.068,0.013837134,4.409286,50.77634635176198
2023-08-24 17:03:00+02:00,0.0,2.646,0.061,0.011837134,4.409286,50.77741415850727
2023-08-24 17:04:00+02:00,0.0,2.657,0.064,0.014837134,4.409286,50.78809222596011
2023-08-24 17:05:00+02:00,0.0,2.666,0.064,0.015837134,4.409286,50.805278829765165
2023-08-24 17:06:00+02:00,0.0,2.652,0.065,0.013837134,4.409286,50.80624494062994
2023-08-24 17:07:00+02:00,0.0,2.66,0.064,0.014837134,4.409286,50.81793996688783
2023-08-24 17:08:00+02:00,0.0,2.655,0.067,0.012837134,4.409286,50.91912736798858
2023-08-24 17:09:00+02:00,0.0,2.658,0.066,0.013837134,4.409286,50.91414426984392
2023-08-24 17:10:00+02:00,0.0,2.658,0.064,0.013837134,4.409286,50.91160187283133
2023-08-24 17:11:00+02:00,0.0,2.667,0.062,0.016837134,4.409286,50.89319491846024
2023-08-24 17:12:00+02:00,0.0,2.666,0.059,0.017837134,4.409286,50.7891600327054
2023-08-24 17:13:00+02:00,0.0,2.66,0.064,0.014837134,4.409286,50.78554982894753
2023-08-24 17:14:00+02:00,0.0,2.655,0.059,0.013837134,4.409286,50.800041491919245
2023-08-24 17:15:00+02:00,0.0,2.664,0.061,0.015837134,4.409286,50.79368549938778
2023-08-24 17:16:00+02:00,0.0,2.66,0.063,0.014837134,4.409286,50.7878888341991
2023-08-24 17:17:00+02:00,0.0,2.649,0.063,0.011837134,4.409286,50.78539728512678
2023-08-24 17:18:00+02:00,0.0,2.654,0.066,0.011837134,4.409286,50.78885494506389
2023-08-24 17:19:00+02:00,0.0,2.66,0.069,0.012837134,4.409286,50.80299067245384
2023-08-24 17:20:00+02:00,0.0,2.676,0.065,0.026837134,4.409286,50.799227924875225
2023-08-24 17:21:00+02:00,0.0,2.657,0.067,0.012837134,4.409286,50.80232964923057
2023-08-24 17:22:00+02:00,0.0,2.666,0.065,0.017837134,4.409286,50.7971431593249
2023-08-24 17:23:00+02:00,0.0,2.659,0.068,0.012837134,4.409286,50.77761755026828
2023-08-24 17:24:00+02:00,0.0,2.672,0.065,0.019837134,4.409286,50.79739739902615
2023-08-24 17:25:00+02:00,0.0,2.668,0.065,0.014837134,4.409286,50.804821198302896
2023-08-24 17:26:00+02:00,0.0,2.68,0.061,0.045837134,4.409286,50.79302447616452
2023-08-24 17:27:00+02:00,0.0,2.677,0.063,0.028837134,4.409286,50.79129564619597
2023-08-24 17:28:00+02:00,0.0,2.672,0.065,0.019837134,4.409286,50.78514304542552
2023-08-24 17:29:00+02:00,0.0,2.669,0.063,0.015837134,4.409286,50.79587196081861
2023-08-24 17:30:00+02:00,0.0,2.662,0.065,0.012837134,4.409286,50.78951596828716
2023-08-24 17:31:00+02:00,0.0,2.649,0.06,0.009837134,4.409286,50.8002957316205
2023-08-24 17:32:00+02:00,0.0,2.665,0.062,0.013837134,4.409286,50.80253304099157
2023-08-24 17:33:00+02:00,0.0,2.675,0.064,0.023837134,4.409286,50.80080421102302
2023-08-24 17:34:00+02:00,0.0,2.674,0.064,0.037837134,4.409286,51.02011137732833
2023-08-24 17:35:00+02:00,0.0,2.674,0.066,0.019837134,4.409286,50.81631283279977
2023-08-24 17:36:00+02:00,0.0,2.678,0.066,0.036837134,4.409286,50.81997388449789
2023-08-24 17:37:00+02:00,0.0,2.671,0.063,0.019837134,4.409286,50.823024760912986
2023-08-24 17:38:00+02:00,0.0,2.662,0.064,0.015837134,4.409286,50.81366873990668
2023-08-24 17:39:00+02:00,0.0,2.669,0.063,0.019837134,4.409286,50.81234669346014
2023-08-24 17:40:00+02:00,0.0,2.667,0.061,0.017837134,4.409286,50.81661792044128
2023-08-24 17:41:00+02:00,0.0,2.673,0.065,0.030837134,4.409286,50.82119423506393
2023-08-24 17:42:00+02:00,0.0,2.665,0.062,0.017837134,4.409286,50.81071955937209
2023-08-24 17:43:00+02:00,0.0,2.661,0.063,0.015837134,4.409286,50.816821312202286
2023-08-24 17:44:00+02:00,0.0,2.678,0.062,0.032837134,4.409286,51.02443345224972
2023-08-24 17:45:00+02:00,0.09,2.661,0.062,0.013837134,4.409286,50.977500803397454
2023-08-24 17:46:00+02:00,0.09,2.664,0.064,0.015837134,4.409286,50.79780418254818
2023-08-24 17:47:00+02:00,0.09,2.66,0.067,0.013837134,4.409286,50.79846520577145
2023-08-24 17:48:00+02:00,0.09,2.661,0.063,0.015837134,4.409286,50.80497374212365
2023-08-24 17:49:00+02:00,0.09,2.658,0.072,0.012837134,4.409286,50.80121099454503
2023-08-24 17:50:00+02:00,0.0,2.669,0.068,0.015837134,4.409286,50.79958386045698
2023-08-24 17:51:00+02:00,0.0,2.655,0.065,0.012837134,4.409286,50.80583815710793
2023-08-24 17:52:00+02:00,0.0,2.684,0.063,0.054837134,4.409286,50.80970260056705
2023-08-24 17:53:00+02:00,0.0,2.659,0.065,0.013837134,4.409286,50.808126314419255
2023-08-24 17:54:00+02:00,0.0,2.668,0.069,0.016837134,4.409286,50.81443145901046
2023-08-24 17:55:00+02:00,0.0,2.681,0.061,0.046837134,4.409286,50.81371958784694
2023-08-24 17:56:00+02:00,0.0,2.689,0.06,0.071837134,4.409286,50.777515854387765
2023-08-24 17:57:00+02:00,0.0,2.683,0.069,0.045837134,4.409286,50.78331251957646
2023-08-24 17:58:00+02:00,0.0,2.663,0.069,0.014837134,4.409286,50.81010938408907
2023-08-24 17:59:00+02:00,0.0,2.663,0.067,0.014837134,4.409286,50.80487204624316
2023-08-24 18:00:00+02:00,0.0,2.664,0.066,0.013614618,4.409286,50.80410932713938
2023-08-24 18:01:00+02:00,0.0,2.667,0.065,0.015614618,4.409286,50.81168567023687
2023-08-24 18:02:00+02:00,0.0,2.661,0.065,0.012614618,4.409286,50.80893988146328
2023-08-24 18:03:00+02:00,0.0,2.654,0.069,0.012614618,4.409286,50.8952288360703
2023-08-24 18:04:00+02:00,0.0,2.658,0.066,0.011614618,4.409286,50.909212019639504
2023-08-24 18:05:00+02:00,0.0,2.647,0.064,0.009614618,4.409286,50.91851719270556
2023-08-24 18:06:00+02:00,0.0,2.65,0.063,0.010614618,4.409286,50.91434766160492
2023-08-24 18:07:00+02:00,0.0,2.647,0.063,0.010614618,4.409286,50.91490698894769
2023-08-24 18:08:00+02:00,0.0,2.651,0.068,0.010614618,4.409286,50.78743120273684
2023-08-24 18:09:00+02:00,0.0,2.65,0.068,0.010614618,4.409286,50.79424482673056
2023-08-24 18:10:00+02:00,0.0,2.66,0.063,0.013614618,4.409286,50.79866859753245
2023-08-24 18:11:00+02:00,0.0,2.661,0.062,0.014614618,4.409286,50.79332956380603
2023-08-24 18:12:00+02:00,0.0,2.643,0.065,0.009614618,4.409286,50.78336336751671
2023-08-24 18:13:00+02:00,0.0,2.641,0.058,0.010614618,4.409286,50.80100760278403
2023-08-24 18:14:00+02:00,0.0,2.647,0.064,0.010614618,4.409286,50.7970414634444
2023-08-24 18:15:00+02:00,0.0,2.644,0.064,0.011614618,4.409286,50.79119395031546
2023-08-24 18:16:00+02:00,0.0,2.651,0.065,0.010614618,4.409286,50.798516053711694
2023-08-24 18:17:00+02:00,0.0,2.649,0.063,0.012614618,4.409286,50.79831266195068
2023-08-24 18:18:00+02:00,0.0,2.653,0.068,0.011614618,4.409286,50.81000768820857
2023-08-24 18:19:00+02:00,0.0,2.65,0.057,0.011614618,4.409286,50.79409228290981
2023-08-24 18:20:00+02:00,0.0,2.652,0.065,0.010614618,4.409286,50.79292278028401
2023-08-24 18:21:00+02:00,0.0,2.659,0.07,0.011614618,4.409286,50.79332956380603
2023-08-24 18:22:00+02:00,0.0,2.652,0.071,0.009614618,4.409286,50.792770236463255
2023-08-24 18:23:00+02:00,0.0,2.66,0.068,0.011614618,4.409286,50.800041491919245
2023-08-24 18:24:00+02:00,0.0,2.657,0.067,0.011614618,4.409286,50.795210937595336
2023-08-24 18:25:00+02:00,0.0,2.651,0.063,0.009614618,4.409286,50.79454991437207
2023-08-24 18:26:00+02:00,0.0,2.654,0.068,0.011614618,4.409286,50.798516053711694
2023-08-24 18:27:00+02:00,0.0,2.652,0.068,0.010614618,4.409286,50.79292278028401
2023-08-24 18:28:00+02:00,0.0,2.652,0.06,0.013614618,4.409286,50.80075336308278
2023-08-24 18:29:00+02:00,0.0,2.657,0.063,0.014614618,4.409286,50.79688891962364
2023-08-24 18:30:00+02:00,0.0,2.661,0.067,0.013614618,4.409286,50.76688863487517
2023-08-24 18:31:00+02:00,0.0,2.641,0.061,0.010614618,4.409286,50.79709231138465
2023-08-24 18:32:00+02:00,0.0,2.644,0.063,0.010614618,4.409286,50.79739739902615
2023-08-24 18:33:00+02:00,0.0,2.652,0.057,0.011614618,4.409286,50.79592280875887
2023-08-24 18:34:00+02:00,0.0,2.639,0.06,0.008614618,4.409286,50.79938046869598
2023-08-24 18:35:00+02:00,0.0,2.633,0.058,0.008614618,4.409286,50.79790587842867
2023-08-24 18:36:00+02:00,0.0,2.647,0.065,0.010614618,4.409286,50.80548222152616
2023-08-24 18:37:00+02:00,0.0,2.648,0.058,0.011614618,4.409286,50.80222795335006
2023-08-24 18:38:00+02:00,0.0,2.65,0.059,0.011614618,4.409286,50.80624494062994
2023-08-24 18:39:00+02:00,0.0,2.641,0.064,0.008614618,4.409286,50.80548222152616
2023-08-24 18:40:00+02:00,0.0,2.642,0.059,0.008614618,4.409286,50.8219569541677
2023-08-24 18:41:00+02:00,0.0,2.647,0.063,0.009614618,4.409286,50.801770321887794
2023-08-24 18:42:00+02:00,0.0,2.648,0.064,0.008614618,4.409286,50.792312605001
2023-08-24 18:43:00+02:00,0.0,2.649,0.059,0.010614618,4.409286,50.81107549495385
2023-08-24 18:44:00+02:00,0.0,2.657,0.069,0.012614618,4.409286,51.02092494437235
2023-08-24 18:45:00+02:00,0.09,2.642,0.068,0.009614618,4.409286,51.0191961144038
2023-08-24 18:46:00+02:00,0.09,2.645,0.066,0.009614618,4.409286,51.01899272264279
2023-08-24 18:47:00+02:00,0.09,2.644,0.069,0.008614618,4.409286,51.017060500913225
2023-08-24 18:48:00+02:00,0.09,2.652,0.064,0.010614618,4.409286,51.01721304473399
2023-08-24 18:49:00+02:00,0.09,2.644,0.064,0.009614618,4.409286,51.01411132037863
2023-08-24 18:50:00+02:00,0.0,2.656,0.065,0.012614618,4.409286,51.02565380281576
2023-08-24 18:51:00+02:00,0.0,2.632,0.057,0.010614618,4.409286,51.02758602454532
2023-08-24 18:52:00+02:00,0.0,2.641,0.057,0.011614618,4.409286,51.024331756369214
2023-08-24 18:53:00+02:00,0.0,2.653,0.061,0.013614618,4.409286,50.809651752626806
2023-08-24 18:54:00+02:00,0.0,2.641,0.066,0.008614618,4.409286,50.81234669346014
2023-08-24 18:55:00+02:00,0.0,2.639,0.062,0.008614618,4.409286,50.801872017768304
2023-08-24 18:56:00+02:00,0.0,2.655,0.064,0.010614618,4.409286,50.80899072940353
2023-08-24 18:57:00+02:00,0.0,2.643,0.065,0.009614618,4.409286,50.79683807168339
2023-08-24 18:58:00+02:00,0.0,2.643,0.064,0.009614618,4.409286,50.90077126155774
2023-08-24 18:59:00+02:00,0.0,2.647,0.058,0.012614618,4.409286,50.90763573349171
2023-08-24 19:00:00+02:00,0.0,2.646,0.063,0.010365132,4.409286,50.902652635347046
2023-08-24 19:01:00+02:00,0.0,2.649,0.061,0.010365132,4.409286,50.9104832181458
2023-08-24 19:02:00+02:00,0.0,2.645,0.062,0.010365132,4.409286,50.90209330800428
2023-08-24 19:03:00+02:00,0.0,2.654,0.063,0.012365132,4.409286,50.90636453498541
2023-08-24 19:04:00+02:00,0.0,2.657,0.062,0.012365132,4.409286,50.784075238680224
2023-08-24 19:05:00+02:00,0.0,2.655,0.064,0.011365132,4.409286,50.82277052121172
2023-08-24 19:06:00+02:00,0.09,2.674,0.061,0.019365132,4.409286,50.825414614104815
2023-08-24 19:07:00+02:00,0.0,2.662,0.066,0.011365132,4.409286,50.82770277141614
2023-08-24 19:08:00+02:00,0.0,2.637,0.055,0.008365132,4.409286,50.82653326879035
2023-08-24 19:09:00+02:00,0.0,2.65,0.06,0.010365132,4.409286,50.81916031745386
2023-08-24 19:10:00+02:00,0.0,2.649,0.058,0.010365132,4.409286,50.825821397626825
2023-08-24 19:11:00+02:00,0.0,2.646,0.058,0.009365132,4.409286,50.82429595941928
2023-08-24 19:12:00+02:00,0.0,2.649,0.065,0.010365132,4.409286,50.82988923284696
2023-08-24 19:13:00+02:00,0.0,2.66,0.065,0.012365132,4.409286,50.82760107553563
2023-08-24 19:14:00+02:00,0.0,2.66,0.064,0.013365132,4.409286,50.82587224556707
2023-08-24 19:15:00+02:00,0.0,2.644,0.059,0.011365132,4.409286,50.792312605001
2023-08-24 19:16:00+02:00,0.0,2.654,0.062,0.012365132,4.409286,50.78987190386892
2023-08-24 19:17:00+02:00,0.0,2.678,0.052,0.075365132,4.409286,50.80222795335006
2023-08-24 19:18:00+02:00,0.0,2.687,0.048,0.095365132,4.409286,50.80136353836578
2023-08-24 19:19:00+02:00,0.0,2.67,0.051,0.042365132,4.409286,50.80299067245384
2023-08-24 19:20:00+02:00,0.0,2.65,0.063,0.011365132,4.409286,50.80349915185636
2023-08-24 19:21:00+02:00,0.0,2.654,0.062,0.013365132,4.409286,50.80222795335006
2023-08-24 19:22:00+02:00,0.0,2.647,0.063,0.011365132,4.409286,50.798516053711694
2023-08-24 19:23:00+02:00,0.0,2.659,0.067,0.013365132,4.409286,50.80049912338151
2023-08-24 19:24:00+02:00,0.0,2.653,0.069,0.011365132,4.409286,50.80151608218654
2023-08-24 19:25:00+02:00,0.0,2.652,0.059,0.013365132,4.409286,50.79632959228088
2023-08-24 19:26:00+02:00,0.0,2.655,0.065,0.013365132,4.409286,50.7672954183972
2023-08-24 19:27:00+02:00,0.0,2.657,0.062,0.013365132,4.409286,50.790532927092194
2023-08-24 19:28:00+02:00,0.0,2.649,0.062,0.009365132,4.409286,50.79638044022112
2023-08-24 19:29:00+02:00,0.0,2.645,0.064,0.007365132,4.409286,50.79582111287836
2023-08-24 19:30:00+02:00,0.0,2.649,0.064,0.009365132,4.409286,50.8032449121551
2023-08-24 19:31:00+02:00,0.0,2.64,0.063,0.009365132,4.409286,50.79948216457648
2023-08-24 19:32:00+02:00,0.0,2.657,0.065,0.011365132,4.409286,50.80329576009535
2023-08-24 19:33:00+02:00,0.0,2.65,0.061,0.011365132,4.409286,50.81336365226517
2023-08-24 19:34:00+02:00,0.0,2.652,0.066,0.012365132,4.409286,50.80644833239095
2023-08-24 19:35:00+02:00,0.09,2.643,0.063,0.011365132,4.409286,50.82475359088154
2023-08-24 19:36:00+02:00,0.09,2.643,0.063,0.011365132,4.409286,50.82607563732808
2023-08-24 19:37:00+02:00,0.09,2.639,0.054,0.011365132,4.409286,50.836702856840674
2023-08-24 19:38:00+02:00,0.0,2.649,0.06,0.013365132,4.409286,50.78722781097584
2023-08-24 19:39:00+02:00,0.0,2.648,0.058,0.012365132,4.409286,50.80599070092868
2023-08-24 19:40:00+02:00,0.0,2.645,0.062,0.010365132,4.409286,50.81270262904191
2023-08-24 19:41:00+02:00,0.0,2.639,0.058,0.009365132,4.409286,50.81443145901046
2023-08-24 19:42:00+02:00,0.0,2.65,0.059,0.012365132,4.409286,50.81326195638467
2023-08-24 19:43:00+02:00,0.0,2.65,0.059,0.012365132,4.409286,50.815702657516745
2023-08-24 19:44:00+02:00,0.09,2.66,0.065,0.013365132,4.409286,50.950246307422574
2023-08-24 19:45:00+02:00,0.09,2.659,0.062,0.013365132,4.409286,50.95609382055152
2023-08-24 19:46:00+02:00,0.08,2.666,0.061,0.014365132,4.409286,50.94922934861754
2023-08-24 19:47:00+02:00,0.1,2.642,0.061,0.008365132,4.409286,50.95802604228108
2023-08-24 19:48:00+02:00,0.08,2.646,0.06,0.009365132,4.409286,50.95329718383768
2023-08-24 19:49:00+02:00,0.0,2.645,0.065,0.009365132,4.409286,50.84178765086585
2023-08-24 19:50:00+02:00,0.0,2.654,0.065,0.011365132,4.409286,50.70688806537825
2023-08-24 19:51:00+02:00,0.0,2.646,0.062,0.010365132,4.409286,50.751430861038685
2023-08-24 19:52:00+02:00,0.0,2.649,0.064,0.010365132,4.409286,50.75234612396321
2023-08-24 19:53:00+02:00,0.0,2.643,0.061,0.010365132,4.409286,50.869296386541976
2023-08-24 19:54:00+02:00,0.0,2.644,0.061,0.011365132,4.409286,50.8607539325797
2023-08-24 19:55:00+02:00,0.0,2.64,0.065,0.009365132,4.409286,50.85861831908913
2023-08-24 19:56:00+02:00,0.0,2.64,0.06,0.010365132,4.409286,50.86294039401052
2023-08-24 19:57:00+02:00,0.0,2.653,0.064,0.011365132,4.409286,50.85851662320863
2023-08-24 19:58:00+02:00,0.0,2.662,0.062,0.014365132,4.409286,50.84600802990672
2023-08-24 19:59:00+02:00,0.0,2.656,0.06,0.013365132,4.409286,50.84707583665201
2023-08-24 20:00:00+02:00,0.0,2.659,0.063,0.015136667,4.409286,50.82780446729663
2023-08-24 20:01:00+02:00,0.0,2.66,0.063,0.015136667,4.409286,50.75402410599151
2023-08-24 20:02:00+02:00,0.0,2.648,0.062,0.012136667,4.409286,50.76215977643178
2023-08-24 20:03:00+02:00,0.0,2.655,0.06,0.012136667,4.409286,50.76734626633744
2023-08-24 20:04:00+02:00,0.0,2.651,0.057,0.011136667,4.409286,50.76444793374309
2023-08-24 20:05:00+02:00,0.0,2.643,0.062,0.011136667,4.409286,50.7661259157714
2023-08-24 20:06:00+02:00,0.08,2.647,0.062,0.012136667,4.409286,50.77329547534688
2023-08-24 20:07:00+02:00,0.08,2.645,0.06,0.011136667,4.409286,50.760939425865736
2023-08-24 20:08:00+02:00,0.08,2.645,0.059,0.011136667,4.409286,50.76170214496951
2023-08-24 20:09:00+02:00,0.08,2.665,0.061,0.016136667,4.409286,50.759007204136175
2023-08-24 20:10:00+02:00,0.0,2.661,0.062,0.013136667,4.409286,50.7645496296236
2023-08-24 20:11:00+02:00,0.0,2.646,0.058,0.010136667,4.409286,50.734345953114136
2023-08-24 20:12:00+02:00,0.0,2.644,0.057,0.010136667,4.409286,50.73114253287828
2023-08-24 20:13:00+02:00,0.0,2.652,0.062,0.010136667,4.409286,50.7581427891519
2023-08-24 20:14:00+02:00,0.0,2.653,0.057,0.012136667,4.409286,50.76607506783115
2023-08-24 20:15:00+02:00,0.0,2.643,0.06,0.010136667,4.409286,50.77095647009531
2023-08-24 20:16:00+02:00,0.0,2.646,0.06,0.011136667,4.409286,50.76531234872738
2023-08-24 20:17:00+02:00,0.0,2.641,0.056,0.011136667,4.409286,50.7581427891519
2023-08-24 20:18:00+02:00,0.0,2.64,0.054,0.011136667,4.409286,50.75875296443492
2023-08-24 20:19:00+02:00,0.0,2.639,0.057,0.010136667,4.409286,50.76943103188776
2023-08-24 20:20:00+02:00,0.0,2.648,0.054,0.011136667,4.409286,50.7582444850324
2023-08-24 20:21:00+02:00,0.0,2.646,0.062,0.010136667,4.409286,50.74873592020535
2023-08-24 20:22:00+02:00,0.0,2.644,0.059,0.010136667,4.409286,50.75407495393177
2023-08-24 20:23:00+02:00,0.0,2.65,0.065,0.013136667,4.409286,50.72356618978079
2023-08-24 20:24:00+02:00,0.0,2.651,0.064,0.011136667,4.409286,50.74822744080283
2023-08-24 20:25:00+02:00,0.0,2.644,0.061,0.010136667,4.409286,50.75087153369592
2023-08-24 20:26:00+02:00,0.0,2.644,0.063,0.009136667,4.409286,50.75921059589719
2023-08-24 20:27:00+02:00,0.0,2.648,0.063,0.010136667,4.409286,50.74710878611729
2023-08-24 20:28:00+02:00,0.0,2.639,0.062,0.009136667,4.409286,50.7502613584129
2023-08-24 20:29:00+02:00,0.0,2.643,0.062,0.010136667,4.409286,50.74975287901038
2023-08-24 20:30:00+02:00,0.0,2.636,0.06,0.009136667,4.409286,50.75163425279968
2023-08-24 20:31:00+02:00,0.0,2.648,0.064,0.011136667,4.409286,50.76215977643178
2023-08-24 20:32:00+02:00,0.0,2.648,0.062,0.011136667,4.409286,50.757481765928624
2023-08-24 20:33:00+02:00,0.0,2.658,0.066,0.013136667,4.409286,50.75554954419906
2023-08-24 20:34:00+02:00,0.0,2.656,0.067,0.013136667,4.409286,50.75707498240661
2023-08-24 20:35:00+02:00,0.0,2.649,0.067,0.011136667,4.409286,50.767600506038704
2023-08-24 20:36:00+02:00,0.0,2.655,0.064,0.013136667,4.409286,50.768566616903485
2023-08-24 20:37:00+02:00,0.0,2.647,0.06,0.011136667,4.409286,50.77532939295695
