,timestamp,Packet loss %:ALL:SD:AVG:percentage,Delay (avg):ALL:SD:AVG:millisecond,Jitter (avg):ALL:SD:AVG:millisecond,Congestion:ALL:SD:AVG:millisecond,MOS:TWAMP:SD:AVG:number,RX
6892,2023-08-24 18:10:00+02:00,0.0,2.66,0.063,0.0136146179401994,4.409286,9819042.916666666
6893,2023-08-24 18:11:00+02:00,0.0,2.661,0.062,0.0146146179401994,4.409286,9768976.166666666
6894,2023-08-24 18:12:00+02:00,0.0,2.643,0.065,0.0096146179401994,4.409286,9717950.666666666
6895,2023-08-24 18:13:00+02:00,0.0,2.641,0.058,0.0106146179401994,4.409286,9770729.333333334
6896,2023-08-24 18:14:00+02:00,0.0,2.647,0.064,0.0106146179401994,4.409286,9727043.333333334
6897,2023-08-24 18:15:00+02:00,0.0,2.644,0.064,0.0116146179401994,4.409286,9807546.666666666
6898,2023-08-24 18:16:00+02:00,0.0,2.651,0.065,0.0106146179401994,4.409286,9784644.416666666
6899,2023-08-24 18:17:00+02:00,0.0,2.649,0.063,0.0126146179401994,4.409286,9766576.833333334
6900,2023-08-24 18:18:00+02:00,0.0,2.653,0.068,0.0116146179401994,4.409286,9709268.666666666
6901,2023-08-24 18:19:00+02:00,0.0,2.65,0.057,0.0116146179401994,4.409286,9725349.416666666
6902,2023-08-24 18:20:00+02:00,0.0,2.652,0.065,0.0106146179401994,4.409286,9771553.916666666
6903,2023-08-24 18:21:00+02:00,0.0,2.659,0.07,0.0116146179401994,4.409286,9703427.916666666
6904,2023-08-24 18:22:00+02:00,0.0,2.652,0.071,0.0096146179401994,4.409286,9692762.333333334
6905,2023-08-24 18:23:00+02:00,0.0,2.66,0.068,0.0116146179401994,4.409286,9720547.166666666
6906,2023-08-24 18:24:00+02:00,0.0,2.657,0.067,0.0116146179401994,4.409286,9720359.916666666
6907,2023-08-24 18:25:00+02:00,0.0,2.651,0.063,0.0096146179401994,4.409286,9764319.916666666
6908,2023-08-24 18:26:00+02:00,0.0,2.654,0.068,0.0116146179401994,4.409286,9714452.25
6909,2023-08-24 18:27:00+02:00,0.0,2.652,0.068,0.0106146179401994,4.409286,9725884.833333334
6910,2023-08-24 18:28:00+02:00,0.0,2.652,0.06,0.0136146179401994,4.409286,9717714.333333334
6911,2023-08-24 18:29:00+02:00,0.0,2.657,0.063,0.0146146179401994,4.409286,9693729.0
6912,2023-08-24 18:30:00+02:00,0.0,2.661,0.067,0.0136146179401994,4.409286,9792564.166666666
6913,2023-08-24 18:31:00+02:00,0.0,2.641,0.061,0.0106146179401994,4.409286,9730917.083333334
6914,2023-08-24 18:32:00+02:00,0.0,2.644,0.063,0.0106146179401994,4.409286,9842218.5
6915,2023-08-24 18:33:00+02:00,0.0,2.652,0.057,0.0116146179401994,4.409286,9808471.833333334
6916,2023-08-24 18:34:00+02:00,0.0,2.639,0.06,0.0086146179401994,4.409286,9830050.833333334
6917,2023-08-24 18:35:00+02:00,0.0,2.633,0.058,0.0086146179401994,4.409286,9848501.75
6918,2023-08-24 18:36:00+02:00,0.0,2.647,0.065,0.0106146179401994,4.409286,9765167.083333334
6919,2023-08-24 18:37:00+02:00,0.0,2.648,0.058,0.0116146179401994,4.409286,9719051.416666666
6920,2023-08-24 18:38:00+02:00,0.0,2.65,0.059,0.0116146179401994,4.409286,9727831.25
6921,2023-08-24 18:39:00+02:00,0.0,2.641,0.064,0.0086146179401994,4.409286,9709535.75
6922,2023-08-24 18:40:00+02:00,0.0,2.642,0.059,0.0086146179401994,4.409286,9778968.916666666
6923,2023-08-24 18:41:00+02:00,0.0,2.647,0.063,0.0096146179401994,4.409286,9747747.416666666
6924,2023-08-24 18:42:00+02:00,0.0,2.648,0.064,0.0086146179401994,4.409286,9717437.333333334
6925,2023-08-24 18:43:00+02:00,0.0,2.649,0.059,0.0106146179401994,4.409286,9704837.75
6926,2023-08-24 18:44:00+02:00,0.0,2.657,0.069,0.0126146179401994,4.409286,9726798.583333334
6927,2023-08-24 18:45:00+02:00,0.0,2.642,0.068,0.0096146179401994,4.409286,9784859.416666666
6928,2023-08-24 18:46:00+02:00,0.0,2.645,0.066,0.0096146179401994,4.409286,9714642.75
6929,2023-08-24 18:47:00+02:00,0.0,2.644,0.069,0.0086146179401994,4.409286,9702343.833333334
6930,2023-08-24 18:48:00+02:00,0.0,2.652,0.064,0.0106146179401994,4.409286,9805534.75
6931,2023-08-24 18:49:00+02:00,0.0,2.644,0.064,0.0096146179401994,4.409286,9740722.166666666
6932,2023-08-24 18:50:00+02:00,0.0,2.656,0.065,0.0126146179401994,4.409286,9923645.416666666
6933,2023-08-24 18:51:00+02:00,0.0,2.632,0.057,0.0106146179401994,4.409286,10003925.916666666
6934,2023-08-24 18:52:00+02:00,0.0,2.641,0.057,0.0116146179401994,4.409286,10052596.333333334
6935,2023-08-24 18:53:00+02:00,0.0,2.653,0.061,0.0136146179401994,4.409286,9930086.833333334
6936,2023-08-24 18:54:00+02:00,0.0,2.641,0.066,0.0086146179401994,4.409286,10009110.166666666
6937,2023-08-24 18:55:00+02:00,0.0,2.639,0.062,0.0086146179401994,4.409286,10065285.083333334
6938,2023-08-24 18:56:00+02:00,0.0,2.655,0.064,0.0106146179401994,4.409286,10032195.916666666
6939,2023-08-24 18:57:00+02:00,0.0,2.643,0.065,0.0096146179401994,4.409286,9988761.416666666
6940,2023-08-24 18:58:00+02:00,0.0,2.643,0.064,0.0096146179401994,4.409286,9988494.916666666
6941,2023-08-24 18:59:00+02:00,0.0,2.647,0.058,0.0126146179401994,4.409286,9988984.166666666
6942,2023-08-24 19:00:00+02:00,0.0,2.646,0.063,0.0103651315789475,4.409286,10147547.583333334
6943,2023-08-24 19:01:00+02:00,0.0,2.649,0.061,0.0103651315789475,4.409286,10107080.0
6944,2023-08-24 19:02:00+02:00,0.0,2.645,0.062,0.0103651315789475,4.409286,9974411.25
6945,2023-08-24 19:03:00+02:00,0.0,2.654,0.063,0.0123651315789475,4.409286,10033473.5
6946,2023-08-24 19:04:00+02:00,0.0,2.657,0.062,0.0123651315789475,4.409286,10524910.416666666
6947,2023-08-24 19:05:00+02:00,0.0,2.655,0.064,0.0113651315789475,4.409286,11000354.583333334
6948,2023-08-24 19:06:00+02:00,0.0,2.674,0.061,0.0193651315789475,4.409286,11327100.583333334
6949,2023-08-24 19:07:00+02:00,0.0,2.662,0.066,0.0113651315789475,4.409286,12144471.75
6950,2023-08-24 19:08:00+02:00,0.0,2.637,0.055,0.0083651315789475,4.409286,12520088.5
6951,2023-08-24 19:09:00+02:00,0.0,2.65,0.06,0.0103651315789475,4.409286,13823885.916666666
6952,2023-08-24 19:10:00+02:00,0.0,2.649,0.058,0.0103651315789475,4.409286,14365087.583333334
6953,2023-08-24 19:11:00+02:00,0.0,2.646,0.058,0.0093651315789475,4.409286,13512779.083333334
6954,2023-08-24 19:12:00+02:00,0.0,2.649,0.065,0.0103651315789475,4.409286,14233196.083333334
6955,2023-08-24 19:13:00+02:00,0.0,2.66,0.065,0.0123651315789475,4.409286,14873241.333333334
6956,2023-08-24 19:14:00+02:00,0.0,2.66,0.064,0.0133651315789475,4.409286,14624186.5
6957,2023-08-24 19:15:00+02:00,0.0,2.644,0.059,0.0113651315789475,4.409286,14458977.666666666
6958,2023-08-24 19:16:00+02:00,0.0,2.654,0.062,0.0123651315789475,4.409286,14863827.583333334
6959,2023-08-24 19:17:00+02:00,0.0,2.678,0.052,0.0753651315789475,4.409286,15225260.083333334
6960,2023-08-24 19:18:00+02:00,0.0,2.687,0.048,0.0953651315789475,4.409286,13177055.166666666
6961,2023-08-24 19:19:00+02:00,0.0,2.67,0.051,0.0423651315789475,4.409286,13626198.666666666
6962,2023-08-24 19:20:00+02:00,0.0,2.65,0.063,0.0113651315789475,4.409286,14538983.5
6963,2023-08-24 19:21:00+02:00,0.0,2.654,0.062,0.0133651315789475,4.409286,14805928.0
6964,2023-08-24 19:22:00+02:00,0.0,2.647,0.063,0.0113651315789475,4.409286,12977200.916666666
6965,2023-08-24 19:23:00+02:00,0.0,2.659,0.067,0.0133651315789475,4.409286,13184116.0
6966,2023-08-24 19:24:00+02:00,0.0,2.653,0.069,0.0113651315789475,4.409286,14408547.916666666
6967,2023-08-24 19:25:00+02:00,0.0,2.652,0.059,0.0133651315789475,4.409286,14493988.333333334
6968,2023-08-24 19:26:00+02:00,0.0,2.655,0.065,0.0133651315789475,4.409286,14305762.75
6969,2023-08-24 19:27:00+02:00,0.0,2.657,0.062,0.0133651315789475,4.409286,13253679.166666666
6970,2023-08-24 19:28:00+02:00,0.0,2.649,0.062,0.0093651315789475,4.409286,12939227.75
6971,2023-08-24 19:29:00+02:00,0.0,2.645,0.064,0.0073651315789475,4.409286,13805514.5
6972,2023-08-24 19:30:00+02:00,0.0,2.649,0.064,0.0093651315789475,4.409286,12976387.916666666
6973,2023-08-24 19:31:00+02:00,0.0,2.64,0.063,0.0093651315789475,4.409286,13279624.25
6974,2023-08-24 19:32:00+02:00,0.0,2.657,0.065,0.0113651315789475,4.409286,13304753.416666666
6975,2023-08-24 19:33:00+02:00,0.0,2.65,0.061,0.0113651315789475,4.409286,14135282.916666666
6976,2023-08-24 19:34:00+02:00,0.0,2.652,0.066,0.0123651315789475,4.409286,15839494.5
6977,2023-08-24 19:35:00+02:00,0.0,2.643,0.063,0.0113651315789475,4.409286,13951854.083333334
6978,2023-08-24 19:36:00+02:00,0.0,2.643,0.063,0.0113651315789475,4.409286,13094890.833333334
6979,2023-08-24 19:37:00+02:00,0.0,2.639,0.054,0.0113651315789475,4.409286,13467704.833333334
6980,2023-08-24 19:38:00+02:00,0.0,2.649,0.06,0.0133651315789475,4.409286,12537905.416666666
6981,2023-08-24 19:39:00+02:00,0.0,2.648,0.058,0.0123651315789475,4.409286,12501028.333333334
6982,2023-08-24 19:40:00+02:00,0.0,2.645,0.062,0.0103651315789475,4.409286,13775856.333333334
6983,2023-08-24 19:41:00+02:00,0.0,2.639,0.058,0.0093651315789475,4.409286,12750917.25
6984,2023-08-24 19:42:00+02:00,0.0,2.65,0.059,0.0123651315789475,4.409286,12841815.083333334
6985,2023-08-24 19:43:00+02:00,0.0,2.65,0.059,0.0123651315789475,4.409286,13509796.833333334
6986,2023-08-24 19:44:00+02:00,0.0,2.66,0.065,0.0133651315789475,4.409286,12765132.916666666
6987,2023-08-24 19:45:00+02:00,0.0,2.659,0.062,0.0133651315789475,4.409286,13702170.583333334
6988,2023-08-24 19:46:00+02:00,0.0,2.666,0.061,0.0143651315789475,4.409286,13243329.0
6989,2023-08-24 19:47:00+02:00,0.0,2.642,0.061,0.0083651315789475,4.409286,12577898.25
6990,2023-08-24 19:48:00+02:00,0.0,2.646,0.06,0.0093651315789475,4.409286,13601428.833333334
6991,2023-08-24 19:49:00+02:00,0.0,2.645,0.065,0.0093651315789475,4.409286,13263154.916666666
6992,2023-08-24 19:50:00+02:00,0.0,2.654,0.065,0.0113651315789475,4.409286,12567919.0
6993,2023-08-24 19:51:00+02:00,0.0,2.646,0.062,0.0103651315789475,4.409286,12360935.75
6994,2023-08-24 19:52:00+02:00,0.0,2.649,0.064,0.0103651315789475,4.409286,12043457.416666666
6995,2023-08-24 19:53:00+02:00,0.0,2.643,0.061,0.0103651315789475,4.409286,12217059.833333334
6996,2023-08-24 19:54:00+02:00,0.0,2.644,0.061,0.0113651315789475,4.409286,13186051.75
6997,2023-08-24 19:55:00+02:00,0.0,2.64,0.065,0.0093651315789475,4.409286,14023978.666666666
6998,2023-08-24 19:56:00+02:00,0.0,2.64,0.06,0.0103651315789475,4.409286,13356628.666666666
6999,2023-08-24 19:57:00+02:00,0.0,2.653,0.064,0.0113651315789475,4.409286,13500991.166666666
7000,2023-08-24 19:58:00+02:00,0.0,2.662,0.062,0.0143651315789475,4.409286,12564749.916666666
7001,2023-08-24 19:59:00+02:00,0.0,2.656,0.06,0.0133651315789475,4.409286,14755385.583333334
7002,2023-08-24 20:00:00+02:00,0.0,2.659,0.063,0.0151366666666667,4.409286,13898274.083333334
7003,2023-08-24 20:01:00+02:00,0.0,2.66,0.063,0.0151366666666667,4.409286,13928850.166666666
7004,2023-08-24 20:02:00+02:00,0.0,2.648,0.062,0.0121366666666667,4.409286,12626302.75
7005,2023-08-24 20:03:00+02:00,0.0,2.655,0.06,0.0121366666666667,4.409286,14601565.833333334
7006,2023-08-24 20:04:00+02:00,0.0,2.651,0.057,0.0111366666666667,4.409286,12951927.75
7007,2023-08-24 20:05:00+02:00,0.0,2.643,0.062,0.0111366666666667,4.409286,13200236.166666666
7008,2023-08-24 20:06:00+02:00,0.0,2.647,0.062,0.0121366666666667,4.409286,13192225.666666666
7009,2023-08-24 20:07:00+02:00,0.0,2.645,0.06,0.0111366666666667,4.409286,13105441.166666666
7010,2023-08-24 20:08:00+02:00,0.0,2.645,0.059,0.0111366666666667,4.409286,12481492.75
7011,2023-08-24 20:09:00+02:00,0.0,2.665,0.061,0.0161366666666667,4.409286,13826789.333333334
7012,2023-08-24 20:10:00+02:00,0.0,2.661,0.062,0.0131366666666667,4.409286,12560216.25
7013,2023-08-24 20:11:00+02:00,0.0,2.646,0.058,0.0101366666666667,4.409286,12588383.833333334
7014,2023-08-24 20:12:00+02:00,0.0,2.644,0.057,0.0101366666666667,4.409286,13454367.25
7015,2023-08-24 20:13:00+02:00,0.0,2.652,0.062,0.0101366666666667,4.409286,13068571.916666666
7016,2023-08-24 20:14:00+02:00,0.0,2.653,0.057,0.0121366666666667,4.409286,12354118.5
7017,2023-08-24 20:15:00+02:00,0.0,2.643,0.06,0.0101366666666667,4.409286,13586601.166666666
7018,2023-08-24 20:16:00+02:00,0.0,2.646,0.06,0.0111366666666667,4.409286,12328060.333333334
7019,2023-08-24 20:17:00+02:00,0.0,2.641,0.056,0.0111366666666667,4.409286,11371580.083333334
7020,2023-08-24 20:18:00+02:00,0.0,2.64,0.054,0.0111366666666667,4.409286,12312534.416666666
7021,2023-08-24 20:19:00+02:00,0.0,2.639,0.057,0.0101366666666667,4.409286,13520280.25
7022,2023-08-24 20:20:00+02:00,0.0,2.648,0.054,0.0111366666666667,4.409286,12941004.083333334
7023,2023-08-24 20:21:00+02:00,0.0,2.646,0.062,0.0101366666666667,4.409286,13136450.0
7024,2023-08-24 20:22:00+02:00,0.0,2.644,0.059,0.0101366666666667,4.409286,12879611.5
7025,2023-08-24 20:23:00+02:00,0.0,2.65,0.065,0.0131366666666667,4.409286,12927810.583333334
7026,2023-08-24 20:24:00+02:00,0.0,2.651,0.064,0.0111366666666667,4.409286,13348172.833333334
7027,2023-08-24 20:25:00+02:00,0.0,2.644,0.061,0.0101366666666667,4.409286,12858569.583333334
7028,2023-08-24 20:26:00+02:00,0.0,2.644,0.063,0.0091366666666667,4.409286,12262614.75
7029,2023-08-24 20:27:00+02:00,0.0,2.648,0.063,0.0101366666666667,4.409286,14561132.75
7030,2023-08-24 20:28:00+02:00,0.0,2.639,0.062,0.0091366666666667,4.409286,13744522.5
7031,2023-08-24 20:29:00+02:00,0.0,2.643,0.062,0.0101366666666667,4.409286,13493245.166666666
7032,2023-08-24 20:30:00+02:00,0.0,2.636,0.06,0.0091366666666667,4.409286,12582477.916666666
7033,2023-08-24 20:31:00+02:00,0.0,2.648,0.064,0.0111366666666667,4.409286,11884635.166666666
7034,2023-08-24 20:32:00+02:00,0.0,2.648,0.062,0.0111366666666667,4.409286,12508487.333333334
7035,2023-08-24 20:33:00+02:00,0.0,2.658,0.066,0.0131366666666667,4.409286,12503146.166666666
7036,2023-08-24 20:34:00+02:00,0.0,2.656,0.067,0.0131366666666667,4.409286,11296387.5
7037,2023-08-24 20:35:00+02:00,0.0,2.649,0.067,0.0111366666666667,4.409286,12947754.166666666
7038,2023-08-24 20:36:00+02:00,0.0,2.655,0.064,0.0131366666666667,4.409286,12873413.666666666
7039,2023-08-24 20:37:00+02:00,0.0,2.647,0.06,0.0111366666666667,4.409286,13839552.0
7040,2023-08-24 20:38:00+02:00,0.0,2.656,0.059,0.0121366666666667,4.409286,12055881.166666666
7041,2023-08-24 20:39:00+02:00,0.0,2.655,0.068,0.0121366666666667,4.409286,12131770.666666666
7042,2023-08-24 20:40:00+02:00,0.0,2.653,0.063,0.0111366666666667,4.409286,11975002.5
7043,2023-08-24 20:41:00+02:00,0.0,2.657,0.065,0.0121366666666667,4.409286,12462237.166666666
7044,2023-08-24 20:42:00+02:00,0.0,2.651,0.063,0.0111366666666667,4.409286,13649202.75
7045,2023-08-24 20:43:00+02:00,0.0,2.657,0.064,0.0131366666666667,4.409286,13414828.083333334
7046,2023-08-24 20:44:00+02:00,0.0,2.64,0.061,0.0111366666666667,4.409286,12677028.5
7047,2023-08-24 20:45:00+02:00,0.0,2.65,0.063,0.0111366666666667,4.409286,13160082.916666666
7048,2023-08-24 20:46:00+02:00,0.0,2.643,0.06,0.0121366666666667,4.409286,13366601.5
7049,2023-08-24 20:47:00+02:00,0.0,2.644,0.059,0.0101366666666667,4.409286,12735937.5
7050,2023-08-24 20:48:00+02:00,0.0,2.647,0.064,0.0101366666666667,4.409286,15447433.166666666
7051,2023-08-24 20:49:00+02:00,0.0,2.647,0.064,0.0121366666666667,4.409286,12925872.666666666
7052,2023-08-24 20:50:00+02:00,0.0,2.649,0.065,0.0111366666666667,4.409286,12776816.0
7053,2023-08-24 20:51:00+02:00,0.0,2.65,0.066,0.0121366666666667,4.409286,12980673.583333334
7054,2023-08-24 20:52:00+02:00,0.0,2.654,0.064,0.0121366666666667,4.409286,12338843.916666666
7055,2023-08-24 20:53:00+02:00,0.0,2.658,0.065,0.0131366666666667,4.409286,11628103.333333334
7056,2023-08-24 20:54:00+02:00,0.0,2.657,0.06,0.0141366666666667,4.409286,12137584.583333334
7057,2023-08-24 20:55:00+02:00,0.0,2.659,0.065,0.0141366666666667,4.409286,12745977.416666666
7058,2023-08-24 20:56:00+02:00,0.0,2.645,0.059,0.0101366666666667,4.409286,12238330.25
7059,2023-08-24 20:57:00+02:00,0.0,2.637,0.058,0.0091366666666667,4.409286,12291578.75
7060,2023-08-24 20:58:00+02:00,0.0,2.666,0.066,0.0141366666666667,4.409286,13196633.0
7061,2023-08-24 20:59:00+02:00,0.0,2.651,0.064,0.0111366666666667,4.409286,12775297.333333334
7062,2023-08-24 21:00:00+02:00,0.0,2.645,0.059,0.0097866666666668,4.409286,12551200.333333334
7063,2023-08-24 21:01:00+02:00,0.0,2.657,0.07,0.0107866666666668,4.409286,11516481.083333334
7064,2023-08-24 21:02:00+02:00,0.0,2.647,0.061,0.0097866666666668,4.409286,11746952.916666666
7065,2023-08-24 21:03:00+02:00,0.0,2.65,0.062,0.0107866666666668,4.409286,12776916.583333334
7066,2023-08-24 21:04:00+02:00,0.0,2.642,0.058,0.0087866666666668,4.409286,13558224.5
7067,2023-08-24 21:05:00+02:00,0.0,2.646,0.063,0.0087866666666668,4.409286,15123749.416666666
7068,2023-08-24 21:06:00+02:00,0.0,2.659,0.064,0.0137866666666668,4.409286,13462721.0
7069,2023-08-24 21:07:00+02:00,0.0,2.652,0.063,0.0107866666666668,4.409286,15211090.5
7070,2023-08-24 21:08:00+02:00,0.0,2.655,0.062,0.0117866666666668,4.409286,14853633.583333334
7071,2023-08-24 21:09:00+02:00,0.0,2.662,0.065,0.0137866666666668,4.409286,15770905.833333334
7072,2023-08-24 21:10:00+02:00,0.0,2.653,0.066,0.0107866666666668,4.409286,14344992.916666666
7073,2023-08-24 21:11:00+02:00,0.0,2.65,0.061,0.0107866666666668,4.409286,14559952.166666666
7074,2023-08-24 21:12:00+02:00,0.0,2.658,0.061,0.0127866666666668,4.409286,12496020.583333334
7075,2023-08-24 21:13:00+02:00,0.0,2.65,0.057,0.0117866666666668,4.409286,12329184.916666666
7076,2023-08-24 21:14:00+02:00,0.0,2.653,0.064,0.0127866666666668,4.409286,14248565.083333334
7077,2023-08-24 21:15:00+02:00,0.0,2.646,0.059,0.0117866666666668,4.409286,13089396.0
7078,2023-08-24 21:16:00+02:00,0.0,2.65,0.062,0.0127866666666668,4.409286,13630180.666666666
7079,2023-08-24 21:17:00+02:00,0.0,2.647,0.06,0.0107866666666668,4.409286,11987135.75
7080,2023-08-24 21:18:00+02:00,0.0,2.655,0.062,0.0117866666666668,4.409286,14078627.916666666
7081,2023-08-24 21:19:00+02:00,0.0,2.652,0.06,0.0117866666666668,4.409286,13107130.25
7082,2023-08-24 21:20:00+02:00,0.0,2.645,0.061,0.0117866666666668,4.409286,11746411.333333334
7083,2023-08-24 21:21:00+02:00,0.0,2.64,0.059,0.0107866666666668,4.409286,11900880.25
7084,2023-08-24 21:22:00+02:00,0.0,2.64,0.059,0.0107866666666668,4.409286,13200272.25
7085,2023-08-24 21:23:00+02:00,0.0,2.648,0.064,0.0107866666666668,4.409286,13944696.333333334
7086,2023-08-24 21:24:00+02:00,0.0,2.652,0.065,0.0107866666666668,4.409286,12847385.75
7087,2023-08-24 21:25:00+02:00,0.0,2.658,0.066,0.0127866666666668,4.409286,13271222.916666666
7088,2023-08-24 21:26:00+02:00,0.0,2.654,0.073,0.0107866666666668,4.409286,14055422.333333334
7089,2023-08-24 21:27:00+02:00,0.0,2.653,0.07,0.0117866666666668,4.409286,13293984.416666666
7090,2023-08-24 21:28:00+02:00,0.0,2.658,0.072,0.0117866666666668,4.409286,13028796.166666666
7091,2023-08-24 21:29:00+02:00,0.0,2.665,0.067,0.0147866666666668,4.409286,12273255.166666666
7092,2023-08-24 21:30:00+02:00,0.0,2.652,0.065,0.0127866666666668,4.409286,12801806.25
7093,2023-08-24 21:31:00+02:00,0.0,2.655,0.064,0.0127866666666668,4.409286,12120487.5
7094,2023-08-24 21:32:00+02:00,0.0,2.653,0.065,0.0117866666666668,4.409286,12699433.5
7095,2023-08-24 21:33:00+02:00,0.0,2.649,0.067,0.0107866666666668,4.409286,13170615.083333334
7096,2023-08-24 21:34:00+02:00,0.0,2.65,0.063,0.0117866666666668,4.409286,13411418.583333334
7097,2023-08-24 21:35:00+02:00,0.0,2.645,0.062,0.0107866666666668,4.409286,13197585.5
7098,2023-08-24 21:36:00+02:00,0.0,2.649,0.069,0.0117866666666668,4.409286,12550196.083333334
7099,2023-08-24 21:37:00+02:00,0.0,2.644,0.062,0.0097866666666668,4.409286,12167213.666666666
7100,2023-08-24 21:38:00+02:00,0.0,2.647,0.062,0.0097866666666668,4.409286,13420589.166666666
7101,2023-08-24 21:39:00+02:00,0.0,2.635,0.061,0.0077866666666668,4.409286,12967026.916666666
7102,2023-08-24 21:40:00+02:00,0.0,2.638,0.059,0.0067866666666668,4.409286,12754903.25
7103,2023-08-24 21:41:00+02:00,0.0,2.64,0.065,0.0087866666666668,4.409286,12299765.833333334
7104,2023-08-24 21:42:00+02:00,0.0,2.64,0.063,0.0087866666666668,4.409286,11452875.5
7105,2023-08-24 21:43:00+02:00,0.0,2.642,0.066,0.0077866666666668,4.409286,11925999.75
7106,2023-08-24 21:44:00+02:00,0.0,2.65,0.065,0.0097866666666668,4.409286,12546855.25
7107,2023-08-24 21:45:00+02:00,0.0,2.653,0.066,0.0107866666666668,4.409286,11678367.75
7108,2023-08-24 21:46:00+02:00,0.0,2.654,0.063,0.0097866666666668,4.409286,11490625.416666666
7109,2023-08-24 21:47:00+02:00,0.0,2.648,0.068,0.0087866666666668,4.409286,11940353.5
7110,2023-08-24 21:48:00+02:00,0.0,2.644,0.067,0.0107866666666668,4.409286,11751971.666666666
7111,2023-08-24 21:49:00+02:00,0.0,2.644,0.066,0.0097866666666668,4.409286,12941682.666666666
7112,2023-08-24 21:50:00+02:00,0.0,2.641,0.062,0.0107866666666668,4.409286,11787444.416666666
7113,2023-08-24 21:51:00+02:00,0.0,2.65,0.067,0.0117866666666668,4.409286,10935066.0
7114,2023-08-24 21:52:00+02:00,0.0,2.647,0.066,0.0107866666666668,4.409286,12766482.583333334
7115,2023-08-24 21:53:00+02:00,0.0,2.648,0.065,0.0117866666666668,4.409286,12295305.083333334
7116,2023-08-24 21:54:00+02:00,0.0,2.642,0.057,0.0097866666666668,4.409286,11928027.25
7117,2023-08-24 21:55:00+02:00,0.0,2.637,0.06,0.0097866666666668,4.409286,12160970.5
7118,2023-08-24 21:56:00+02:00,0.0,2.647,0.065,0.0087866666666668,4.409286,11354411.0
7119,2023-08-24 21:57:00+02:00,0.0,2.642,0.065,0.0087866666666668,4.409286,12943398.5
7120,2023-08-24 21:58:00+02:00,0.0,2.65,0.067,0.0107866666666668,4.409286,12647929.583333334
7121,2023-08-24 21:59:00+02:00,0.0,2.646,0.064,0.0127866666666668,4.409286,14081230.25
7122,2023-08-24 22:00:00+02:00,0.0,2.643,0.059,0.01142,4.409286,12347690.5
7123,2023-08-24 22:01:00+02:00,0.0,2.639,0.064,0.00942,4.409286,12613002.583333334
7124,2023-08-24 22:02:00+02:00,0.0,2.635,0.058,0.00842,4.409286,12428106.083333334
7125,2023-08-24 22:03:00+02:00,0.0,2.632,0.057,0.00842,4.409286,12313754.5
7126,2023-08-24 22:04:00+02:00,0.0,2.635,0.053,0.00942,4.409286,12520978.916666666
7127,2023-08-24 22:05:00+02:00,0.0,2.644,0.062,0.01142,4.409286,12605622.75
7128,2023-08-24 22:06:00+02:00,0.0,2.641,0.061,0.01142,4.409286,11792609.416666666
7129,2023-08-24 22:07:00+02:00,0.0,2.637,0.059,0.01142,4.409286,12546955.75
7130,2023-08-24 22:08:00+02:00,0.0,2.634,0.057,0.01042,4.409286,12331838.166666666
7131,2023-08-24 22:09:00+02:00,0.0,2.635,0.061,0.00842,4.409286,11791019.0
7132,2023-08-24 22:10:00+02:00,0.0,2.653,0.063,0.00942,4.409286,12417084.75
7133,2023-08-24 22:11:00+02:00,0.0,2.647,0.068,0.00942,4.409286,10984082.0
7134,2023-08-24 22:12:00+02:00,0.0,2.663,0.069,0.01042,4.409286,11928873.916666666
7135,2023-08-24 22:13:00+02:00,0.0,2.642,0.058,0.00942,4.409286,11569278.25
7136,2023-08-24 22:14:00+02:00,0.0,2.65,0.064,0.01042,4.409286,11986003.083333334
7137,2023-08-24 22:15:00+02:00,0.0,2.652,0.064,0.01042,4.409286,12310498.916666666
7138,2023-08-24 22:16:00+02:00,0.0,2.639,0.06,0.00942,4.409286,12027366.5
7139,2023-08-24 22:17:00+02:00,0.0,2.648,0.06,0.01142,4.409286,11343773.333333334
7140,2023-08-24 22:18:00+02:00,0.0,2.642,0.059,0.01042,4.409286,11208714.0
7141,2023-08-24 22:19:00+02:00,0.0,2.649,0.061,0.01042,4.409286,11654741.833333334
7142,2023-08-24 22:20:00+02:00,0.0,2.668,0.066,0.01642,4.409286,12523381.5
7143,2023-08-24 22:21:00+02:00,0.0,2.652,0.058,0.01242,4.409286,12015131.0
7144,2023-08-24 22:22:00+02:00,0.0,2.661,0.064,0.01442,4.409286,12282662.5
7145,2023-08-24 22:23:00+02:00,0.0,2.644,0.065,0.01142,4.409286,11582406.916666666
7146,2023-08-24 22:24:00+02:00,0.0,2.625,0.05,0.00842,4.409286,11907688.666666666
7147,2023-08-24 22:25:00+02:00,0.0,2.629,0.054,0.00842,4.409286,12915053.25
7148,2023-08-24 22:26:00+02:00,0.0,2.634,0.055,0.00842,4.409286,11748609.916666666
7149,2023-08-24 22:27:00+02:00,0.0,2.632,0.052,0.00942,4.409286,11112230.833333334
7150,2023-08-24 22:28:00+02:00,0.0,2.639,0.058,0.01042,4.409286,13136138.833333334
7151,2023-08-24 22:29:00+02:00,0.0,2.635,0.058,0.01042,4.409286,11489939.333333334
7152,2023-08-24 22:30:00+02:00,0.0,2.647,0.068,0.01042,4.409286,11947747.416666666
7153,2023-08-24 22:31:00+02:00,0.0,2.654,0.063,0.01142,4.409286,11198498.166666666
