timestamp,Packet loss %:ALL:SD:AVG:percentage,Delay (avg):ALL:SD:AVG:millisecond,Jitter (avg):ALL:SD:AVG:millisecond,Congestion:ALL:SD:AVG:millisecond,MOS:TWAMP:SD:AVG:number,RX
2023-08-25 19:53:00+02:00,0.0,2.659,0.062,0.013488372,4.409286,11424922.333333334
2023-08-25 19:54:00+02:00,0.0,2.666,0.061,0.014488372,4.409286,11388006.083333334
2023-08-25 19:55:00+02:00,0.0,2.642,0.061,0.008488372,4.409286,11494741.416666666
2023-08-25 19:56:00+02:00,0.0,2.646,0.06,0.009488372,4.409286,11410705.0
2023-08-25 19:57:00+02:00,0.0,2.645,0.065,0.009488372,4.409286,11402265.25
2023-08-25 19:58:00+02:00,0.0,2.654,0.065,0.011488372,4.409286,11431630.666666666
2023-08-25 19:59:00+02:00,0.0,2.646,0.062,0.010488372,4.409286,11399465.166666666
2023-08-25 20:00:00+02:00,0.0,2.649,0.064,0.010146179,4.409286,11488025.083333334
2023-08-25 20:01:00+02:00,0.0,2.643,0.061,0.010146179,4.409286,11412553.666666666
2023-08-25 20:02:00+02:00,0.0,2.644,0.061,0.011146179,4.409286,11405431.583333334
2023-08-25 20:03:00+02:00,0.0,2.64,0.065,0.009146179,4.409286,11427265.25
2023-08-25 20:04:00+02:00,0.0,2.64,0.06,0.010146179,4.409286,11411435.583333334
2023-08-25 20:05:00+02:00,0.0,2.653,0.064,0.011146179,4.409286,11473446.0
2023-08-25 20:06:00+02:00,0.0,2.662,0.062,0.014146179,4.409286,11418418.916666666
2023-08-25 20:07:00+02:00,0.0,2.656,0.06,0.013146179,4.409286,11415148.833333334
2023-08-25 20:08:00+02:00,0.0,2.659,0.063,0.015146179,4.409286,11458218.166666666
2023-08-25 20:09:00+02:00,0.0,2.66,0.063,0.015146179,4.409286,11388398.583333334
2023-08-25 20:10:00+02:00,0.0,2.648,0.062,0.012146179,4.409286,11494397.166666666
2023-08-25 20:11:00+02:00,0.0,2.655,0.06,0.012146179,4.409286,11439227.0
2023-08-25 20:12:00+02:00,0.0,2.651,0.057,0.011146179,4.409286,11425828.0
2023-08-25 20:13:00+02:00,0.0,2.643,0.062,0.011146179,4.409286,11416985.0
2023-08-25 20:14:00+02:00,0.0,2.647,0.062,0.012146179,4.409286,11424646.666666666
2023-08-25 20:15:00+02:00,0.0,2.645,0.06,0.011146179,4.409286,11480996.416666666
2023-08-25 20:16:00+02:00,0.0,2.645,0.059,0.011146179,4.409286,11446785.583333334
2023-08-25 20:17:00+02:00,0.0,2.665,0.061,0.016146179,4.409286,11395324.0
2023-08-25 20:18:00+02:00,0.0,2.661,0.062,0.013146179,4.409286,11469640.916666666
2023-08-25 20:19:00+02:00,0.0,2.646,0.058,0.010146179,4.409286,11433310.75
2023-08-25 20:20:00+02:00,0.0,2.644,0.057,0.010146179,4.409286,11485909.25
2023-08-25 20:21:00+02:00,0.0,2.652,0.062,0.010146179,4.409286,11432983.0
2023-08-25 20:22:00+02:00,0.0,2.653,0.057,0.012146179,4.409286,11409767.5
2023-08-25 20:23:00+02:00,0.0,2.643,0.06,0.010146179,4.409286,11445710.75
2023-08-25 20:24:00+02:00,0.0,2.646,0.06,0.011146179,4.409286,11408878.166666666
2023-08-25 20:25:00+02:00,0.0,2.641,0.056,0.011146179,4.409286,11494439.166666666
2023-08-25 20:26:00+02:00,0.0,2.64,0.054,0.011146179,4.409286,11408996.916666666
2023-08-25 20:27:00+02:00,0.0,2.639,0.057,0.010146179,4.409286,11430976.25
2023-08-25 20:28:00+02:00,0.0,2.648,0.054,0.011146179,4.409286,11425304.75
2023-08-25 20:29:00+02:00,0.0,2.646,0.062,0.010146179,4.409286,11403178.0
2023-08-25 20:30:00+02:00,0.0,2.644,0.059,0.010146179,4.409286,11469984.916666666
2023-08-25 20:31:00+02:00,0.0,2.65,0.065,0.013146179,4.409286,11435407.916666666
2023-08-25 20:32:00+02:00,0.0,2.651,0.064,0.011146179,4.409286,11412327.25
2023-08-25 20:33:00+02:00,0.0,2.644,0.061,0.010146179,4.409286,11435055.583333334
2023-08-25 20:34:00+02:00,0.0,2.644,0.063,0.009146179,4.409286,11435101.75
2023-08-25 20:35:00+02:00,0.0,2.648,0.063,0.010146179,4.409286,11482876.25
2023-08-25 20:36:00+02:00,0.0,2.639,0.062,0.009146179,4.409286,11400247.083333334
2023-08-25 20:37:00+02:00,0.0,2.643,0.062,0.010146179,4.409286,11392652.25
2023-08-25 20:38:00+02:00,0.0,2.636,0.06,0.009146179,4.409286,11402163.666666666
2023-08-25 20:39:00+02:00,0.0,2.648,0.064,0.011146179,4.409286,11399141.333333334
2023-08-25 20:40:00+02:00,0.0,2.648,0.062,0.011146179,4.409286,11463958.25
2023-08-25 20:41:00+02:00,0.0,2.658,0.066,0.013146179,4.409286,11409938.5
2023-08-25 20:42:00+02:00,0.0,2.656,0.067,0.013146179,4.409286,11404644.333333334
2023-08-25 20:43:00+02:00,0.0,2.649,0.067,0.011146179,4.409286,11417918.833333334
2023-08-25 20:44:00+02:00,0.08,2.655,0.064,0.013146179,4.409286,11387016.666666666
2023-08-25 20:45:00+02:00,0.08,2.647,0.06,0.011146179,4.409286,11466251.25
2023-08-25 20:46:00+02:00,0.1,2.656,0.059,0.012146179,4.409286,11403356.25
2023-08-25 20:47:00+02:00,0.08,2.655,0.068,0.012146179,4.409286,11411939.166666666
2023-08-25 20:48:00+02:00,0.08,2.653,0.063,0.011146179,4.409286,11416967.833333334
2023-08-25 20:49:00+02:00,0.0,2.657,0.065,0.012146179,4.409286,11390638.583333334
2023-08-25 20:50:00+02:00,0.0,2.651,0.063,0.011146179,4.409286,11433166.916666666
2023-08-25 20:51:00+02:00,0.0,2.657,0.064,0.013146179,4.409286,11377503.833333334
2023-08-25 20:52:00+02:00,0.0,2.64,0.061,0.011146179,4.409286,11361421.083333334
2023-08-25 20:53:00+02:00,0.0,2.65,0.063,0.011146179,4.409286,11358918.25
2023-08-25 20:54:00+02:00,0.0,2.643,0.06,0.012146179,4.409286,11404085.166666666
2023-08-25 20:55:00+02:00,0.0,2.644,0.059,0.010146179,4.409286,11495496.0
2023-08-25 20:56:00+02:00,0.0,2.647,0.064,0.010146179,4.409286,11441385.0
2023-08-25 20:57:00+02:00,0.0,2.647,0.064,0.012146179,4.409286,11392776.916666666
2023-08-25 20:58:00+02:00,0.0,2.649,0.065,0.011146179,4.409286,11432795.25
2023-08-25 20:59:00+02:00,0.0,2.65,0.066,0.012146179,4.409286,11417851.916666666
2023-08-25 21:00:00+02:00,0.0,2.654,0.064,0.011823333,4.409286,11478678.083333334
2023-08-25 21:01:00+02:00,0.0,2.658,0.065,0.012823333,4.409286,11403877.666666666
2023-08-25 21:02:00+02:00,0.0,2.657,0.06,0.013823333,4.409286,11411116.916666666
2023-08-25 21:03:00+02:00,0.0,2.659,0.065,0.013823333,4.409286,11437594.083333334
2023-08-25 21:04:00+02:00,0.0,2.645,0.059,0.009823333,4.409286,10092536.833333334
2023-08-25 21:05:00+02:00,0.0,2.637,0.058,0.008823333,4.409286,10033579.916666666
2023-08-25 21:06:00+02:00,0.0,2.666,0.066,0.013823333,4.409286,9861465.0
2023-08-25 21:07:00+02:00,0.0,2.651,0.064,0.010823333,4.409286,9967271.916666666
2023-08-25 21:08:00+02:00,0.0,2.645,0.059,0.009823333,4.409286,9826422.0
2023-08-25 21:09:00+02:00,0.0,2.657,0.07,0.010823333,4.409286,9759871.916666666
2023-08-25 21:10:00+02:00,0.0,2.647,0.061,0.009823333,4.409286,9809723.916666666
2023-08-25 21:11:00+02:00,0.0,2.65,0.062,0.010823333,4.409286,9797992.916666666
2023-08-25 21:12:00+02:00,0.0,2.642,0.058,0.008823333,4.409286,9719651.166666666
2023-08-25 21:13:00+02:00,0.08,2.646,0.063,0.008823333,4.409286,9728533.083333334
2023-08-25 21:14:00+02:00,0.08,2.659,0.064,0.013823333,4.409286,9750208.416666666
2023-08-25 21:15:00+02:00,0.08,2.652,0.063,0.010823333,4.409286,9815381.416666666
2023-08-25 21:16:00+02:00,0.08,2.655,0.062,0.011823333,4.409286,9791566.25
2023-08-25 21:17:00+02:00,0.08,2.662,0.065,0.013823333,4.409286,9732252.166666666
2023-08-25 21:18:00+02:00,0.0,2.653,0.066,0.010823333,4.409286,9735935.0
2023-08-25 21:19:00+02:00,0.0,2.65,0.061,0.010823333,4.409286,9725490.916666666
2023-08-25 21:20:00+02:00,0.0,2.658,0.061,0.012823333,4.409286,9766150.666666666
2023-08-25 21:21:00+02:00,0.0,2.65,0.057,0.011823333,4.409286,9688921.25
2023-08-25 21:22:00+02:00,0.0,2.653,0.064,0.012823333,4.409286,9714651.333333334
2023-08-25 21:23:00+02:00,0.0,2.646,0.059,0.011823333,4.409286,9712363.416666666
2023-08-25 21:24:00+02:00,0.0,2.65,0.062,0.012823333,4.409286,9734379.333333334
2023-08-25 21:25:00+02:00,0.0,2.647,0.06,0.010823333,4.409286,9746986.5
2023-08-25 21:26:00+02:00,0.0,2.655,0.062,0.011823333,4.409286,9723732.75
2023-08-25 21:27:00+02:00,0.0,2.652,0.06,0.011823333,4.409286,9728980.25
2023-08-25 21:28:00+02:00,0.0,2.645,0.061,0.011823333,4.409286,9729886.583333334
2023-08-25 21:29:00+02:00,0.0,2.64,0.059,0.010823333,4.409286,9655860.5
2023-08-25 21:30:00+02:00,0.0,2.64,0.059,0.010823333,4.409286,9816955.833333334
2023-08-25 21:31:00+02:00,0.0,2.648,0.064,0.010823333,4.409286,9715019.416666666
2023-08-25 21:32:00+02:00,0.0,2.652,0.065,0.010823333,4.409286,9854997.083333334
2023-08-25 21:33:00+02:00,0.0,2.658,0.066,0.012823333,4.409286,9776974.666666666
2023-08-25 21:34:00+02:00,0.0,2.654,0.073,0.010823333,4.409286,9861303.0
2023-08-25 21:35:00+02:00,0.0,2.653,0.07,0.011823333,4.409286,9813172.583333334
2023-08-25 21:36:00+02:00,0.0,2.658,0.072,0.011823333,4.409286,9813883.583333334
2023-08-25 21:37:00+02:00,0.0,2.665,0.067,0.014823333,4.409286,9689328.083333334
2023-08-25 21:38:00+02:00,0.0,2.652,0.065,0.012823333,4.409286,9752253.166666666
2023-08-25 21:39:00+02:00,0.0,2.655,0.064,0.012823333,4.409286,9701840.916666666
2023-08-25 21:40:00+02:00,0.0,2.653,0.065,0.011823333,4.409286,9792423.083333334
2023-08-25 21:41:00+02:00,0.0,2.649,0.067,0.010823333,4.409286,9718968.583333334
2023-08-25 21:42:00+02:00,0.0,2.65,0.063,0.011823333,4.409286,9731896.166666666
2023-08-25 21:43:00+02:00,0.0,2.645,0.062,0.010823333,4.409286,9714543.583333334
2023-08-25 21:44:00+02:00,0.08,2.649,0.069,0.011823333,4.409286,9728206.0
2023-08-25 21:45:00+02:00,0.1,2.644,0.062,0.009823333,4.409286,9761001.5
2023-08-25 21:46:00+02:00,0.1,2.647,0.062,0.009823333,4.409286,9725075.583333334
2023-08-25 21:47:00+02:00,0.1,2.635,0.061,0.007823333,4.409286,9706193.166666666
2023-08-25 21:48:00+02:00,0.08,2.638,0.059,0.006823333,4.409286,9813150.666666666
2023-08-25 21:49:00+02:00,0.08,2.64,0.065,0.008823333,4.409286,9719984.0
2023-08-25 21:50:00+02:00,0.0,2.64,0.063,0.008823333,4.409286,9920035.833333334
2023-08-25 21:51:00+02:00,0.0,2.642,0.066,0.007823333,4.409286,10003459.5
2023-08-25 21:52:00+02:00,0.0,2.65,0.065,0.009823333,4.409286,10053641.0
2023-08-25 21:53:00+02:00,0.0,2.653,0.066,0.010823333,4.409286,9919129.083333334
2023-08-25 21:54:00+02:00,0.0,2.654,0.063,0.009823333,4.409286,9995099.833333334
2023-08-25 21:55:00+02:00,0.0,2.648,0.068,0.008823333,4.409286,10086455.666666666
2023-08-25 21:56:00+02:00,0.0,2.644,0.067,0.010823333,4.409286,10037641.0
2023-08-25 21:57:00+02:00,0.0,2.644,0.066,0.009823333,4.409286,9968465.25
2023-08-25 21:58:00+02:00,0.0,2.641,0.062,0.010823333,4.409286,9989433.583333334
2023-08-25 21:59:00+02:00,0.0,2.65,0.067,0.011823333,4.409286,9991595.083333334
2023-08-25 22:00:00+02:00,0.0,2.647,0.066,0.010406667,4.409286,10157300.083333334
2023-08-25 22:01:00+02:00,0.0,2.648,0.065,0.011406667,4.409286,10082855.5
2023-08-25 22:02:00+02:00,0.0,2.642,0.057,0.009406667,4.409286,10000451.75
2023-08-25 22:03:00+02:00,0.0,2.637,0.06,0.009406667,4.409286,9976849.166666666
2023-08-25 22:04:00+02:00,0.0,2.647,0.065,0.008406667,4.409286,10498489.583333334
2023-08-25 22:05:00+02:00,0.0,2.642,0.065,0.008406667,4.409286,10958724.083333334
2023-08-25 22:06:00+02:00,0.0,2.65,0.067,0.010406667,4.409286,11274955.916666666
2023-08-25 22:07:00+02:00,0.0,2.646,0.064,0.012406667,4.409286,12128049.25
2023-08-25 22:08:00+02:00,0.0,2.643,0.059,0.011406667,4.409286,12401349.083333334
2023-08-25 22:09:00+02:00,0.0,2.639,0.064,0.009406667,4.409286,13737940.833333334
2023-08-25 22:10:00+02:00,0.0,2.635,0.058,0.008406667,4.409286,14342739.083333334
2023-08-25 22:11:00+02:00,0.0,2.632,0.057,0.008406667,4.409286,13551031.25
2023-08-25 22:12:00+02:00,0.0,2.635,0.053,0.009406667,4.409286,14336150.333333334
2023-08-25 22:13:00+02:00,0.0,2.644,0.062,0.011406667,4.409286,14679238.583333334
2023-08-25 22:14:00+02:00,0.0,2.641,0.061,0.011406667,4.409286,14592067.333333334
2023-08-25 22:15:00+02:00,0.0,2.637,0.059,0.011406667,4.409286,14572811.333333334
2023-08-25 22:16:00+02:00,0.0,2.634,0.057,0.010406667,4.409286,14952104.0
2023-08-25 22:17:00+02:00,0.0,2.635,0.061,0.008406667,4.409286,14851650.083333334
2023-08-25 22:18:00+02:00,0.0,2.653,0.063,0.009406667,4.409286,13478391.666666666
2023-08-25 22:19:00+02:00,0.0,2.647,0.068,0.009406667,4.409286,13656704.75
2023-08-25 22:20:00+02:00,0.0,2.663,0.069,0.010406667,4.409286,14636905.083333334
2023-08-25 22:21:00+02:00,0.0,2.642,0.058,0.009406667,4.409286,14733539.333333334
2023-08-25 22:22:00+02:00,0.0,2.65,0.064,0.010406667,4.409286,13101740.5
2023-08-25 22:23:00+02:00,0.0,2.652,0.064,0.010406667,4.409286,12927544.25
2023-08-25 22:24:00+02:00,0.0,2.639,0.06,0.009406667,4.409286,14584752.916666666
2023-08-25 22:25:00+02:00,0.0,2.648,0.06,0.011406667,4.409286,14573851.0
2023-08-25 22:26:00+02:00,0.0,2.642,0.059,0.010406667,4.409286,14094800.416666666
2023-08-25 22:27:00+02:00,0.0,2.649,0.061,0.010406667,4.409286,13496940.916666666
2023-08-25 22:28:00+02:00,0.0,2.668,0.066,0.016406667,4.409286,12831088.833333334
2023-08-25 22:29:00+02:00,0.0,2.652,0.058,0.012406667,4.409286,13825647.416666666
2023-08-25 22:30:00+02:00,0.0,2.661,0.064,0.014406667,4.409286,12966849.416666666
2023-08-25 22:31:00+02:00,0.0,2.644,0.065,0.011406667,4.409286,13294220.833333334
2023-08-25 22:32:00+02:00,0.0,2.625,0.05,0.008406667,4.409286,13138133.833333334
2023-08-25 22:33:00+02:00,0.0,2.629,0.054,0.008406667,4.409286,14128072.25
2023-08-25 22:34:00+02:00,0.0,2.634,0.055,0.008406667,4.409286,15991712.5
2023-08-25 22:35:00+02:00,0.0,2.632,0.052,0.009406667,4.409286,13781002.75
2023-08-25 22:36:00+02:00,0.0,2.639,0.058,0.010406667,4.409286,13270815.916666666
2023-08-25 22:37:00+02:00,0.0,2.635,0.058,0.010406667,4.409286,13400673.75
2023-08-25 22:38:00+02:00,0.0,2.647,0.068,0.010406667,4.409286,12609251.416666666
2023-08-25 22:39:00+02:00,0.0,2.654,0.063,0.011406667,4.409286,12634802.0
2023-08-25 22:40:00+02:00,0.0,2.652,0.068,0.012406667,4.409286,13593673.25
2023-08-25 22:41:00+02:00,0.0,2.639,0.061,0.010406667,4.409286,12889420.0
2023-08-25 22:42:00+02:00,0.0,2.652,0.061,0.013406667,4.409286,12787271.916666666
2023-08-25 22:43:00+02:00,0.0,2.648,0.062,0.011406667,4.409286,13367314.833333334
2023-08-25 22:44:00+02:00,0.0,2.637,0.054,0.009406667,4.409286,12640711.916666666
2023-08-25 22:45:00+02:00,0.08,2.637,0.059,0.008406667,4.409286,14027502.333333334
2023-08-25 22:46:00+02:00,0.08,2.652,0.064,0.011406667,4.409286,13270939.416666666
2023-08-25 22:47:00+02:00,0.08,2.638,0.058,0.011406667,4.409286,12408456.583333334
2023-08-25 22:48:00+02:00,0.08,2.635,0.055,0.011406667,4.409286,13725440.0
2023-08-25 22:49:00+02:00,0.08,2.64,0.06,0.010406667,4.409286,13210649.75
2023-08-25 22:50:00+02:00,0.0,2.64,0.056,0.009406667,4.409286,12684801.5
2023-08-25 22:51:00+02:00,0.0,2.64,0.059,0.010406667,4.409286,12317709.5
2023-08-25 22:52:00+02:00,0.0,2.637,0.058,0.010406667,4.409286,12070580.833333334
2023-08-25 22:53:00+02:00,0.0,2.635,0.056,0.010406667,4.409286,11755893.583333334
2023-08-25 22:54:00+02:00,0.0,2.629,0.05,0.009406667,4.409286,13595565.0
2023-08-25 22:55:00+02:00,0.0,2.642,0.063,0.011406667,4.409286,14008562.0
2023-08-25 22:56:00+02:00,0.0,2.65,0.067,0.011406667,4.409286,13328629.166666666
2023-08-25 22:57:00+02:00,0.0,2.644,0.063,0.009406667,4.409286,13206326.25
2023-08-25 22:58:00+02:00,0.0,2.626,0.048,0.007406667,4.409286,12844315.5
2023-08-25 22:59:00+02:00,0.0,2.632,0.056,0.009406667,4.409286,14693926.5
2023-08-25 23:00:00+02:00,0.0,2.639,0.062,0.011373333,4.409286,13569471.583333334
2023-08-25 23:01:00+02:00,0.0,2.636,0.056,0.011373333,4.409286,14296239.416666666
2023-08-25 23:02:00+02:00,0.0,2.639,0.055,0.012373333,4.409286,12706156.833333334
2023-08-25 23:03:00+02:00,0.0,2.639,0.059,0.011373333,4.409286,14387722.666666666
2023-08-25 23:04:00+02:00,0.0,2.638,0.055,0.011373333,4.409286,13043071.416666666
2023-08-25 23:05:00+02:00,0.0,2.635,0.057,0.008373333,4.409286,13263234.083333334
2023-08-25 23:06:00+02:00,0.0,2.64,0.061,0.011373333,4.409286,13333388.75
2023-08-25 23:07:00+02:00,0.0,2.632,0.056,0.008373333,4.409286,13021508.25
2023-08-25 23:08:00+02:00,0.0,2.634,0.057,0.009373333,4.409286,12512085.583333334
2023-08-25 23:09:00+02:00,0.0,2.637,0.062,0.010373333,4.409286,13527229.75
2023-08-25 23:10:00+02:00,0.0,2.628,0.056,0.008373333,4.409286,12838846.75
2023-08-25 23:11:00+02:00,0.0,2.636,0.061,0.010373333,4.409286,12598034.0
2023-08-25 23:12:00+02:00,0.0,2.629,0.049,0.009373333,4.409286,13081190.083333334
2023-08-25 23:13:00+02:00,0.08,2.628,0.051,0.009373333,4.409286,13438754.666666666
2023-08-25 23:14:00+02:00,0.08,2.632,0.057,0.008373333,4.409286,12245892.416666666
2023-08-25 23:15:00+02:00,0.08,2.629,0.058,0.006373333,4.409286,13667719.333333334
2023-08-25 23:16:00+02:00,0.08,2.631,0.06,0.005373333,4.409286,12390322.333333334
2023-08-25 23:17:00+02:00,0.08,2.624,0.051,0.007373333,4.409286,11421772.666666666
2023-08-25 23:18:00+02:00,0.0,2.636,0.059,0.010373333,4.409286,12226420.5
2023-08-25 23:19:00+02:00,0.0,2.65,0.068,0.012373333,4.409286,13567757.666666666
2023-08-25 23:20:00+02:00,0.0,2.645,0.066,0.011373333,4.409286,12956694.5
2023-08-25 23:21:00+02:00,0.0,2.639,0.058,0.010373333,4.409286,12848338.583333334
2023-08-25 23:22:00+02:00,0.0,2.656,0.067,0.011373333,4.409286,13074629.25
2023-08-25 23:23:00+02:00,0.0,2.676,0.075,0.013373333,4.409286,12963916.5
2023-08-25 23:24:00+02:00,0.0,2.669,0.075,0.013373333,4.409286,13224040.083333334
2023-08-25 23:25:00+02:00,0.0,2.677,0.074,0.016373333,4.409286,12957875.583333334
2023-08-25 23:26:00+02:00,0.21,2.671,0.073,0.013373333,4.409286,12192431.833333334
2023-08-25 23:27:00+02:00,0.11,2.669,0.071,0.013373333,4.409286,14456489.833333334
2023-08-25 23:28:00+02:00,0.11,2.672,0.073,0.014373333,4.409286,13684303.583333334
2023-08-25 23:29:00+02:00,0.11,2.674,0.075,0.017373333,4.409286,13814063.0
2023-08-25 23:30:00+02:00,0.15,2.672,0.078,0.013373333,4.409286,12504080.916666666
2023-08-25 23:31:00+02:00,0.22,2.686,0.066,0.032373333,4.409286,11934283.833333334
2023-08-25 23:32:00+02:00,0.1,2.664,0.065,0.014373333,4.409286,12535882.916666666
2023-08-25 23:33:00+02:00,0.0,2.682,0.07,0.023373333,4.409286,12294496.0
2023-08-25 23:34:00+02:00,0.0,2.691,0.068,0.042373333,4.409286,11492974.75
2023-08-25 23:35:00+02:00,0.0,2.689,0.065,0.040373333,4.409286,12988278.166666666
2023-08-25 23:36:00+02:00,0.0,2.681,0.071,0.020373333,4.409286,12679013.5
2023-08-25 23:37:00+02:00,0.0,2.682,0.068,0.023373333,4.409286,13889959.0
2023-08-25 23:38:00+02:00,0.0,2.67,0.071,0.015373333,4.409286,11846567.5
2023-08-25 23:39:00+02:00,0.0,2.659,0.057,0.015373333,4.409286,12491180.166666666
2023-08-25 23:40:00+02:00,0.0,2.64,0.059,0.011373333,4.409286,11975137.833333334
2023-08-25 23:41:00+02:00,0.0,2.642,0.058,0.011373333,4.409286,12115686.666666666
2023-08-25 23:42:00+02:00,0.0,2.639,0.056,0.010373333,4.409286,13718816.75
2023-08-25 23:43:00+02:00,0.0,2.641,0.057,0.010373333,4.409286,13418576.833333334
2023-08-25 23:44:00+02:00,0.08,2.643,0.057,0.011373333,4.409286,12961025.25
2023-08-25 23:45:00+02:00,0.08,2.645,0.061,0.012373333,4.409286,12973586.583333334
2023-08-25 23:46:00+02:00,0.1,2.642,0.06,0.011373333,4.409286,12912381.166666666
2023-08-25 23:47:00+02:00,0.1,2.635,0.061,0.010373333,4.409286,13183424.666666666
2023-08-25 23:48:00+02:00,0.08,2.64,0.061,0.009373333,4.409286,15256425.583333334
2023-08-25 23:49:00+02:00,0.0,2.638,0.063,0.007373333,4.409286,13157160.75
2023-08-25 23:50:00+02:00,0.0,2.636,0.058,0.010373333,4.409286,12669183.0
2023-08-25 23:51:00+02:00,0.0,2.636,0.058,0.010373333,4.409286,13159368.166666666
2023-08-25 23:52:00+02:00,0.0,2.629,0.053,0.009373333,4.409286,12262595.25
2023-08-25 23:53:00+02:00,0.0,2.633,0.052,0.010373333,4.409286,11608665.916666666
2023-08-25 23:54:00+02:00,0.0,2.63,0.058,0.010373333,4.409286,12127797.583333334
2023-08-25 23:55:00+02:00,0.0,2.652,0.069,0.010373333,4.409286,12726699.5
2023-08-25 23:56:00+02:00,0.0,2.634,0.06,0.009373333,4.409286,12345775.333333334
2023-08-25 23:57:00+02:00,0.0,2.624,0.051,0.008373333,4.409286,12330159.416666666
2023-08-25 23:58:00+02:00,0.0,2.633,0.051,0.009373333,4.409286,13060752.583333334
2023-08-25 23:59:00+02:00,0.0,2.627,0.05,0.008373333,4.409286,12659644.083333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,13634497.183333334
2023-08-26 00:00:00+02:00,,,,,,12778988.583333334
